point,cell,grid,lat,lon
2895955,1542,warp,62.656002,30.233154
2895959,1542,warp,62.656002,30.476969
2895963,1542,warp,62.656002,30.720785
2895967,1542,warp,62.656002,30.964602
2895971,1542,warp,62.656002,31.208416
2898761,1470,warp,62.768154,21.292496
2898765,1470,warp,62.768154,21.537237
2898769,1470,warp,62.768154,21.781979
2898773,1470,warp,62.768154,22.02672
2898777,1470,warp,62.768154,22.271461
2898781,1470,warp,62.768154,22.516203
2898785,1470,warp,62.768154,22.760944
2898793,1470,warp,62.768154,23.250427
2898797,1470,warp,62.768154,23.495169
2898801,1470,warp,62.768154,23.73991
2898805,1470,warp,62.768154,23.98465
2898809,1470,warp,62.768154,24.229391
2898813,1470,warp,62.768154,24.474133
2898817,1470,warp,62.768154,24.718874
2898821,1470,warp,62.768154,24.963615
2898825,1506,warp,62.768154,25.208357
2898829,1506,warp,62.768154,25.453098
2898833,1506,warp,62.768154,25.69784
2898837,1506,warp,62.768154,25.942581
2898841,1506,warp,62.768154,26.187323
2898845,1506,warp,62.768154,26.432064
2898849,1506,warp,62.768154,26.676805
2898853,1506,warp,62.768154,26.921547
2898857,1506,warp,62.768154,27.166288
2898861,1506,warp,62.768154,27.41103
2898865,1506,warp,62.768154,27.655771
2898869,1506,warp,62.768154,27.900513
2898873,1506,warp,62.768154,28.145254
2898877,1506,warp,62.768154,28.389994
2898881,1506,warp,62.768154,28.634735
2898885,1506,warp,62.768154,28.879477
2898889,1506,warp,62.768154,29.124218
2898893,1506,warp,62.768154,29.368959
2898897,1506,warp,62.768154,29.613701
2898901,1506,warp,62.768154,29.858442
2898905,1542,warp,62.768154,30.103184
2898909,1542,warp,62.768154,30.347925
2898913,1542,warp,62.768154,30.592667
2898917,1542,warp,62.768154,30.837408
2898921,1542,warp,62.768154,31.08215
2898925,1542,warp,62.768154,31.326891
2901707,1470,warp,62.880302,21.619392
2901711,1470,warp,62.880302,21.865067
2901715,1470,warp,62.880302,22.110741
2901719,1470,warp,62.880302,22.356417
2901723,1470,warp,62.880302,22.602091
2901727,1470,warp,62.880302,22.847767
2901731,1470,warp,62.880302,23.093441
2901735,1470,warp,62.880302,23.339115
2901739,1470,warp,62.880302,23.584791
2901743,1470,warp,62.880302,23.830465
2901747,1470,warp,62.880302,24.076141
2901751,1470,warp,62.880302,24.321815
2901755,1470,warp,62.880302,24.567492
2901759,1470,warp,62.880302,24.813166
2901763,1506,warp,62.880302,25.05884
2901767,1506,warp,62.880302,25.304516
2901771,1506,warp,62.880302,25.55019
2901775,1506,warp,62.880302,25.795866
2901779,1506,warp,62.880302,26.04154
2901783,1506,warp,62.880302,26.287214
2901787,1506,warp,62.880302,26.53289
2901791,1506,warp,62.880302,26.778564
2901795,1506,warp,62.880302,27.02424
2901799,1506,warp,62.880302,27.269915
2901803,1506,warp,62.880302,27.515589
2901807,1506,warp,62.880302,27.761265
2901811,1506,warp,62.880302,28.006939
2901815,1506,warp,62.880302,28.252615
2901819,1506,warp,62.880302,28.498289
2901823,1506,warp,62.880302,28.743963
2901827,1506,warp,62.880302,28.989639
2901831,1506,warp,62.880302,29.235313
2901835,1506,warp,62.880302,29.480989
2901839,1506,warp,62.880302,29.726664
2901843,1506,warp,62.880302,29.972338
2901847,1542,warp,62.880302,30.218014
2901851,1542,warp,62.880302,30.463688
2901855,1542,warp,62.880302,30.709364
2901859,1542,warp,62.880302,30.955038
2901863,1542,warp,62.880302,31.200712
2901867,1542,warp,62.880302,31.446388
2904637,1470,warp,62.992451,21.702259
2904641,1470,warp,62.992451,21.948875
2904645,1470,warp,62.992451,22.195492
2904649,1470,warp,62.992451,22.442108
2904653,1470,warp,62.992451,22.688725
2904657,1470,warp,62.992451,22.935341
2904661,1470,warp,62.992451,23.181957
2904665,1470,warp,62.992451,23.428576
2904669,1470,warp,62.992451,23.675192
2904673,1470,warp,62.992451,23.921808
2904677,1470,warp,62.992451,24.168425
2904681,1470,warp,62.992451,24.415041
2904685,1470,warp,62.992451,24.661657
2904689,1470,warp,62.992451,24.908274
2904693,1506,warp,62.992451,25.15489
2904697,1506,warp,62.992451,25.401506
2904701,1506,warp,62.992451,25.648125
2904705,1506,warp,62.992451,25.894741
2904709,1506,warp,62.992451,26.141357
2904713,1506,warp,62.992451,26.387974
2904717,1506,warp,62.992451,26.63459
2904721,1506,warp,62.992451,26.881207
2904725,1506,warp,62.992451,27.127823
2904729,1506,warp,62.992451,27.374439
2904733,1506,warp,62.992451,27.621056
2904737,1506,warp,62.992451,27.867674
2904741,1506,warp,62.992451,28.11429
2904745,1506,warp,62.992451,28.360907
2904749,1506,warp,62.992451,28.607523
2904753,1506,warp,62.992451,28.854139
2904757,1506,warp,62.992451,29.100756
2904761,1506,warp,62.992451,29.347372
2904765,1506,warp,62.992451,29.593988
2904769,1506,warp,62.992451,29.840605
2904773,1542,warp,62.992451,30.087223
2904777,1542,warp,62.992451,30.333839
2904781,1542,warp,62.992451,30.580456
2904785,1542,warp,62.992451,30.827072
2904789,1542,warp,62.992451,31.073689
2904793,1542,warp,62.992451,31.320305
2907555,1470,warp,63.104595,21.785847
2907559,1470,warp,63.104595,22.033413
2907563,1470,warp,63.104595,22.280979
2907567,1470,warp,63.104595,22.528545
2907571,1470,warp,63.104595,22.776114
2907575,1470,warp,63.104595,23.02368
2907579,1470,warp,63.104595,23.271246
2907583,1470,warp,63.104595,23.518812
2907587,1470,warp,63.104595,23.766378
2907591,1470,warp,63.104595,24.013945
2907595,1470,warp,63.104595,24.261511
2907599,1470,warp,63.104595,24.509077
2907603,1470,warp,63.104595,24.756645
2907607,1506,warp,63.104595,25.004211
2907611,1506,warp,63.104595,25.251778
2907615,1506,warp,63.104595,25.499344
2907619,1506,warp,63.104595,25.74691
2907623,1506,warp,63.104595,25.994476
2907627,1506,warp,63.104595,26.242043
2907631,1506,warp,63.104595,26.489609
2907635,1506,warp,63.104595,26.737175
2907639,1506,warp,63.104595,26.984743
2907643,1506,warp,63.104595,27.232309
2907647,1506,warp,63.104595,27.479876
2907651,1506,warp,63.104595,27.727442
2907655,1506,warp,63.104595,27.975008
2907659,1506,warp,63.104595,28.222574
2907663,1506,warp,63.104595,28.47014
2907667,1506,warp,63.104595,28.717707
2907671,1506,warp,63.104595,28.965273
2907675,1506,warp,63.104595,29.212841
2907679,1506,warp,63.104595,29.460407
2907683,1506,warp,63.104595,29.707973
2907687,1506,warp,63.104595,29.95554
2907691,1542,warp,63.104595,30.203106
2907695,1542,warp,63.104595,30.450672
2907699,1542,warp,63.104595,30.698238
2907703,1542,warp,63.104595,30.945805
2907707,1542,warp,63.104595,31.193373
2910465,1470,warp,63.21674,21.870165
2910469,1470,warp,63.21674,22.11869
2910473,1470,warp,63.21674,22.367214
2910477,1470,warp,63.21674,22.61574
2910481,1470,warp,63.21674,22.864264
2910485,1470,warp,63.21674,23.112789
2910489,1470,warp,63.21674,23.361313
2910493,1470,warp,63.21674,23.609838
2910497,1470,warp,63.21674,23.858362
2910501,1470,warp,63.21674,24.106888
2910505,1470,warp,63.21674,24.355412
2910509,1470,warp,63.21674,24.603937
2910513,1470,warp,63.21674,24.852461
2910517,1506,warp,63.21674,25.100986
2910521,1506,warp,63.21674,25.34951
2910525,1506,warp,63.21674,25.598034
2910529,1506,warp,63.21674,25.84656
2910533,1506,warp,63.21674,26.095083
2910537,1506,warp,63.21674,26.343609
2910541,1506,warp,63.21674,26.592133
2910545,1506,warp,63.21674,26.840658
2910549,1506,warp,63.21674,27.089182
2910553,1506,warp,63.21674,27.337708
2910557,1506,warp,63.21674,27.586231
2910561,1506,warp,63.21674,27.834757
2910565,1506,warp,63.21674,28.083281
2910569,1506,warp,63.21674,28.331806
2910573,1506,warp,63.21674,28.58033
2910577,1506,warp,63.21674,28.828856
2910581,1506,warp,63.21674,29.077379
2910585,1506,warp,63.21674,29.325905
2910597,1542,warp,63.21674,30.071478
2910601,1542,warp,63.21674,30.320002
2910605,1542,warp,63.21674,30.568527
2910609,1542,warp,63.21674,30.817051
2910613,1542,warp,63.21674,31.065577
2913371,1470,warp,63.328884,22.454206
2913375,1470,warp,63.328884,22.703697
2913379,1470,warp,63.328884,22.953188
2913383,1470,warp,63.328884,23.202681
2913387,1470,warp,63.328884,23.452171
2913391,1470,warp,63.328884,23.701662
2913395,1470,warp,63.328884,23.951153
2913399,1470,warp,63.328884,24.200645
2913403,1470,warp,63.328884,24.450136
2913407,1470,warp,63.328884,24.699627
2913411,1470,warp,63.328884,24.949118
2913415,1506,warp,63.328884,25.198608
2913419,1506,warp,63.328884,25.448101
2913423,1506,warp,63.328884,25.697592
2913427,1506,warp,63.328884,25.947083
2913431,1506,warp,63.328884,26.196573
2913435,1506,warp,63.328884,26.446066
2913439,1506,warp,63.328884,26.695557
2913443,1506,warp,63.328884,26.945047
2913447,1506,warp,63.328884,27.194538
2913451,1506,warp,63.328884,27.444031
2913455,1506,warp,63.328884,27.693521
2913459,1506,warp,63.328884,27.943012
2913463,1506,warp,63.328884,28.192503
2913467,1506,warp,63.328884,28.441994
2913471,1506,warp,63.328884,28.691486
2913475,1506,warp,63.328884,28.940977
2913479,1506,warp,63.328884,29.190468
2913491,1506,warp,63.328884,29.938942
2913495,1542,warp,63.328884,30.188433
2913499,1542,warp,63.328884,30.437923
2913503,1542,warp,63.328884,30.687416
2913507,1542,warp,63.328884,30.936907
2916257,1470,warp,63.441025,22.541964
2916261,1470,warp,63.441025,22.792429
2916265,1470,warp,63.441025,23.042896
2916269,1470,warp,63.441025,23.293362
2916273,1470,warp,63.441025,23.543829
2916277,1470,warp,63.441025,23.794294
2916281,1470,warp,63.441025,24.044762
2916285,1470,warp,63.441025,24.295227
2916289,1470,warp,63.441025,24.545694
2916293,1470,warp,63.441025,24.79616
2916297,1506,warp,63.441025,25.046627
2916301,1506,warp,63.441025,25.297092
2916305,1506,warp,63.441025,25.547558
2916309,1506,warp,63.441025,25.798025
2916313,1506,warp,63.441025,26.048491
2916317,1506,warp,63.441025,26.298958
2916321,1506,warp,63.441025,26.549423
2916325,1506,warp,63.441025,26.799891
2916329,1506,warp,63.441025,27.050356
2916333,1506,warp,63.441025,27.300823
2916337,1506,warp,63.441025,27.551289
2916341,1506,warp,63.441025,27.801756
2916345,1506,warp,63.441025,28.052221
2916349,1506,warp,63.441025,28.302687
2916353,1506,warp,63.441025,28.553154
2916357,1506,warp,63.441025,28.803619
2916361,1506,warp,63.441025,29.054087
2916365,1506,warp,63.441025,29.304552
2916369,1506,warp,63.441025,29.555019
2916373,1506,warp,63.441025,29.805485
2916377,1542,warp,63.441025,30.055952
2916381,1542,warp,63.441025,30.306417
2916385,1542,warp,63.441025,30.556885
2919131,1470,warp,63.553162,22.630497
2919135,1470,warp,63.553162,22.881947
2919139,1470,warp,63.553162,23.133396
2919143,1470,warp,63.553162,23.384846
2919147,1470,warp,63.553162,23.636295
2919151,1470,warp,63.553162,23.887747
2919155,1470,warp,63.553162,24.139196
2919159,1470,warp,63.553162,24.390646
2919163,1470,warp,63.553162,24.642096
2919167,1470,warp,63.553162,24.893545
2919171,1506,warp,63.553162,25.144997
2919175,1506,warp,63.553162,25.396446
2919179,1506,warp,63.553162,25.647896
2919183,1506,warp,63.553162,25.899345
2919187,1506,warp,63.553162,26.150795
2919191,1506,warp,63.553162,26.402246
2919195,1506,warp,63.553162,26.653696
2919199,1506,warp,63.553162,26.905146
2919203,1506,warp,63.553162,27.156595
2919207,1506,warp,63.553162,27.408045
2919211,1506,warp,63.553162,27.659496
2919215,1506,warp,63.553162,27.910946
2919219,1506,warp,63.553162,28.162395
2919223,1506,warp,63.553162,28.413845
2919227,1506,warp,63.553162,28.665295
2919231,1506,warp,63.553162,28.916746
2919235,1506,warp,63.553162,29.168196
2919239,1506,warp,63.553162,29.419645
2919243,1506,warp,63.553162,29.671095
2919247,1506,warp,63.553162,29.922544
2919251,1542,warp,63.553162,30.173996
2921997,1470,warp,63.665302,22.972258
2922001,1470,warp,63.665302,23.224699
2922005,1470,warp,63.665302,23.477142
2922009,1470,warp,63.665302,23.729584
2922013,1470,warp,63.665302,23.982027
2922017,1470,warp,63.665302,24.234468
2922021,1470,warp,63.665302,24.486912
2922025,1470,warp,63.665302,24.739353
2922029,1470,warp,63.665302,24.991796
2922033,1506,warp,63.665302,25.244238
2922037,1506,warp,63.665302,25.496681
2922041,1506,warp,63.665302,25.749123
2922045,1506,warp,63.665302,26.001566
2922049,1506,warp,63.665302,26.254007
2922053,1506,warp,63.665302,26.506451
2922057,1506,warp,63.665302,26.758892
2922061,1506,warp,63.665302,27.011335
2922065,1506,warp,63.665302,27.263777
2922069,1506,warp,63.665302,27.51622
2922073,1506,warp,63.665302,27.768661
2922077,1506,warp,63.665302,28.021105
2922081,1506,warp,63.665302,28.273546
2922085,1506,warp,63.665302,28.52599
2922089,1506,warp,63.665302,28.778431
2922093,1506,warp,63.665302,29.030874
2922097,1506,warp,63.665302,29.283316
2922101,1506,warp,63.665302,29.535759
2922105,1506,warp,63.665302,29.7882
2922109,1542,warp,63.665302,30.040644
2924851,1470,warp,63.777435,23.063372
2924855,1470,warp,63.777435,23.316816
2924859,1470,warp,63.777435,23.570259
2924863,1470,warp,63.777435,23.823702
2924867,1470,warp,63.777435,24.077147
2924871,1470,warp,63.777435,24.330589
2924875,1470,warp,63.777435,24.584034
2924879,1470,warp,63.777435,24.837477
2924883,1506,warp,63.777435,25.090921
2924887,1506,warp,63.777435,25.344364
2924891,1506,warp,63.777435,25.597809
2924895,1506,warp,63.777435,25.851252
2924899,1506,warp,63.777435,26.104696
2924903,1506,warp,63.777435,26.358139
2924907,1506,warp,63.777435,26.611584
2924911,1506,warp,63.777435,26.865026
2924915,1506,warp,63.777435,27.118469
2924919,1506,warp,63.777435,27.371914
2924923,1506,warp,63.777435,27.625357
2924927,1506,warp,63.777435,27.878801
2924931,1506,warp,63.777435,28.132244
2924935,1506,warp,63.777435,28.385689
2924939,1506,warp,63.777435,28.639132
2924943,1506,warp,63.777435,28.892576
2924947,1506,warp,63.777435,29.146019
2924951,1506,warp,63.777435,29.399464
2924955,1506,warp,63.777435,29.652906
2924959,1506,warp,63.777435,29.906351
2927697,1470,warp,63.889568,23.409756
2927701,1470,warp,63.889568,23.664209
2927705,1470,warp,63.889568,23.918663
2927709,1470,warp,63.889568,24.173117
2927713,1470,warp,63.889568,24.42757
2927717,1470,warp,63.889568,24.682024
2927721,1470,warp,63.889568,24.936478
2927725,1506,warp,63.889568,25.190931
2927729,1506,warp,63.889568,25.445387
2927733,1506,warp,63.889568,25.699841
2927737,1506,warp,63.889568,25.954294
2927741,1506,warp,63.889568,26.208748
2927745,1506,warp,63.889568,26.463202
2927749,1506,warp,63.889568,26.717655
2927753,1506,warp,63.889568,26.972109
2927757,1506,warp,63.889568,27.226563
2927761,1506,warp,63.889568,27.481016
2927765,1506,warp,63.889568,27.735472
2927769,1506,warp,63.889568,27.989925
2927773,1506,warp,63.889568,28.244379
2927777,1506,warp,63.889568,28.498833
2927781,1506,warp,63.889568,28.753286
2927785,1506,warp,63.889568,29.00774
2927789,1506,warp,63.889568,29.262194
2927793,1506,warp,63.889568,29.516647
2927797,1506,warp,63.889568,29.771101
2927801,1542,warp,63.889568,30.025555
2927805,1542,warp,63.889568,30.28001
2930527,1470,warp,64.001701,23.503529
2930531,1470,warp,64.001701,23.759003
2930535,1470,warp,64.001701,24.014475
2930539,1470,warp,64.001701,24.269949
2930543,1470,warp,64.001701,24.525421
2930547,1470,warp,64.001701,24.780895
2930551,1506,warp,64.001701,25.036367
2930555,1506,warp,64.001701,25.291842
2930559,1506,warp,64.001701,25.547314
2930563,1506,warp,64.001701,25.802788
2930567,1506,warp,64.001701,26.05826
2930571,1506,warp,64.001701,26.313734
2930575,1506,warp,64.001701,26.569206
2930579,1506,warp,64.001701,26.82468
2930583,1506,warp,64.001701,27.080153
2930587,1506,warp,64.001701,27.335627
2930591,1506,warp,64.001701,27.591099
2930595,1506,warp,64.001701,27.846573
2930599,1506,warp,64.001701,28.102045
2930603,1506,warp,64.001701,28.357519
2930607,1506,warp,64.001701,28.612991
2930611,1506,warp,64.001701,28.868465
2930615,1506,warp,64.001701,29.123938
2930619,1506,warp,64.001701,29.379412
2930623,1506,warp,64.001701,29.634884
2930627,1506,warp,64.001701,29.890358
2930631,1542,warp,64.001701,30.14583
2930635,1542,warp,64.001701,30.401304
2933349,1470,warp,64.113831,23.854649
2933353,1470,warp,64.113831,24.111151
2933357,1470,warp,64.113831,24.367653
2933361,1470,warp,64.113831,24.624155
2933365,1470,warp,64.113831,24.880655
2933369,1506,warp,64.113831,25.137157
2933373,1506,warp,64.113831,25.39366
2933377,1506,warp,64.113831,25.65016
2933381,1506,warp,64.113831,25.906662
2933385,1506,warp,64.113831,26.163164
2933389,1506,warp,64.113831,26.419666
2933393,1506,warp,64.113831,26.676167
2933397,1506,warp,64.113831,26.932669
2933401,1506,warp,64.113831,27.189171
2933405,1506,warp,64.113831,27.445671
2933409,1506,warp,64.113831,27.702173
2933413,1506,warp,64.113831,27.958675
2933417,1506,warp,64.113831,28.215178
2933421,1506,warp,64.113831,28.471678
2933425,1506,warp,64.113831,28.72818
2933429,1506,warp,64.113831,28.984682
2933433,1506,warp,64.113831,29.241182
2933437,1506,warp,64.113831,29.497684
2933441,1506,warp,64.113831,29.754187
2933445,1542,warp,64.113831,30.010689
2933449,1542,warp,64.113831,30.267189
2933453,1542,warp,64.113831,30.523691
2936155,1470,warp,64.22596,23.951162
2936159,1470,warp,64.22596,24.208702
2936163,1470,warp,64.22596,24.46624
2936167,1470,warp,64.22596,24.72378
2936171,1470,warp,64.22596,24.981319
2936175,1506,warp,64.22596,25.238859
2936179,1506,warp,64.22596,25.496399
2936183,1506,warp,64.22596,25.753937
2936187,1506,warp,64.22596,26.011477
2936191,1506,warp,64.22596,26.269016
2936195,1506,warp,64.22596,26.526556
2936199,1506,warp,64.22596,26.784096
2936203,1506,warp,64.22596,27.041634
2936207,1506,warp,64.22596,27.299173
2936211,1506,warp,64.22596,27.556713
2936215,1506,warp,64.22596,27.814253
2936219,1506,warp,64.22596,28.071793
2936223,1506,warp,64.22596,28.32933
2936227,1506,warp,64.22596,28.58687
2936231,1506,warp,64.22596,28.84441
2936235,1506,warp,64.22596,29.10195
2936239,1506,warp,64.22596,29.359489
2936243,1506,warp,64.22596,29.617027
2936247,1506,warp,64.22596,29.874567
2936251,1542,warp,64.22596,30.132107
2936255,1542,warp,64.22596,30.389647
2938949,1470,warp,64.338089,24.048552
2938953,1470,warp,64.338089,24.307137
2938957,1470,warp,64.338089,24.565723
2938961,1470,warp,64.338089,24.82431
2938965,1506,warp,64.338089,25.082897
2938969,1506,warp,64.338089,25.341484
2938973,1506,warp,64.338089,25.600071
2938977,1506,warp,64.338089,25.858656
2938981,1506,warp,64.338089,26.117243
2938985,1506,warp,64.338089,26.37583
2938989,1506,warp,64.338089,26.634417
2938993,1506,warp,64.338089,26.893003
2938997,1506,warp,64.338089,27.15159
2939001,1506,warp,64.338089,27.410175
2939005,1506,warp,64.338089,27.668762
2939009,1506,warp,64.338089,27.927349
2939013,1506,warp,64.338089,28.185936
2939017,1506,warp,64.338089,28.444523
2939021,1506,warp,64.338089,28.70311
2939025,1506,warp,64.338089,28.961695
2939029,1506,warp,64.338089,29.220282
2939033,1506,warp,64.338089,29.478868
2939037,1506,warp,64.338089,29.737455
2939041,1506,warp,64.338089,29.996042
2939045,1542,warp,64.338089,30.254629
2941743,1470,warp,64.450211,24.666115
2941747,1470,warp,64.450211,24.925758
2941751,1506,warp,64.450211,25.1854
2941755,1506,warp,64.450211,25.445044
2941759,1506,warp,64.450211,25.704687
2941763,1506,warp,64.450211,25.964331
2941767,1506,warp,64.450211,26.223974
2941771,1506,warp,64.450211,26.483618
2941775,1506,warp,64.450211,26.743261
2941779,1506,warp,64.450211,27.002905
2941783,1506,warp,64.450211,27.262547
2941787,1506,warp,64.450211,27.52219
2941791,1506,warp,64.450211,27.781834
2941795,1506,warp,64.450211,28.041477
2941799,1506,warp,64.450211,28.301121
2941803,1506,warp,64.450211,28.560764
2941807,1506,warp,64.450211,28.820408
2941811,1506,warp,64.450211,29.080051
2941815,1506,warp,64.450211,29.339693
2941819,1506,warp,64.450211,29.599337
2941823,1506,warp,64.450211,29.85898
2944513,1470,warp,64.562332,24.506714
2944517,1470,warp,64.562332,24.767424
2944521,1506,warp,64.562332,25.028133
2944525,1506,warp,64.562332,25.288843
2944529,1506,warp,64.562332,25.549553
2944533,1506,warp,64.562332,25.810263
2944537,1506,warp,64.562332,26.070972
2944541,1506,warp,64.562332,26.331682
2944545,1506,warp,64.562332,26.592392
2944549,1506,warp,64.562332,26.853102
2944553,1506,warp,64.562332,27.113811
2944557,1506,warp,64.562332,27.374521
2944561,1506,warp,64.562332,27.635231
2944565,1506,warp,64.562332,27.895941
2944569,1506,warp,64.562332,28.156651
2944573,1506,warp,64.562332,28.41736
2944577,1506,warp,64.562332,28.67807
2944581,1506,warp,64.562332,28.93878
2944585,1506,warp,64.562332,29.19949
2944589,1506,warp,64.562332,29.460199
2944593,1506,warp,64.562332,29.720909
2944597,1506,warp,64.562332,29.981619
2947275,1470,warp,64.674454,24.607878
2947279,1470,warp,64.674454,24.869663
2947283,1506,warp,64.674454,25.131451
2947287,1506,warp,64.674454,25.393236
2947291,1506,warp,64.674454,25.655022
2947295,1506,warp,64.674454,25.916807
2947299,1506,warp,64.674454,26.178595
2947303,1506,warp,64.674454,26.44038
2947307,1506,warp,64.674454,26.702166
2947311,1506,warp,64.674454,26.963951
2947315,1506,warp,64.674454,27.225737
2947319,1506,warp,64.674454,27.487524
2947323,1506,warp,64.674454,27.74931
2947327,1506,warp,64.674454,28.011095
2947331,1506,warp,64.674454,28.272881
2947335,1506,warp,64.674454,28.534668
2947339,1506,warp,64.674454,28.796453
2947343,1506,warp,64.674454,29.058239
2947347,1506,warp,64.674454,29.320024
2947351,1506,warp,64.674454,29.581812
2947355,1506,warp,64.674454,29.843597
2947359,1542,warp,64.674454,30.105383
2950029,1470,warp,64.786575,24.972849
2950033,1506,warp,64.786575,25.23572
2950037,1506,warp,64.786575,25.498592
2950041,1506,warp,64.786575,25.761465
2950045,1506,warp,64.786575,26.024336
2950049,1506,warp,64.786575,26.287209
2950053,1506,warp,64.786575,26.550081
2950057,1506,warp,64.786575,26.812952
2950061,1506,warp,64.786575,27.075825
2950065,1506,warp,64.786575,27.338697
2950069,1506,warp,64.786575,27.601568
2950073,1506,warp,64.786575,27.864441
2950077,1506,warp,64.786575,28.127314
2950081,1506,warp,64.786575,28.390184
2950085,1506,warp,64.786575,28.653057
2950089,1506,warp,64.786575,28.91593
2950093,1506,warp,64.786575,29.178801
2950097,1506,warp,64.786575,29.441673
2950101,1506,warp,64.786575,29.704546
2950105,1506,warp,64.786575,29.967419
2952775,1506,warp,64.898697,25.604925
2952779,1506,warp,64.898697,25.868893
2952783,1506,warp,64.898697,26.132862
2952787,1506,warp,64.898697,26.39683
2952791,1506,warp,64.898697,26.660797
2952795,1506,warp,64.898697,26.924767
2952799,1506,warp,64.898697,27.188734
2952803,1506,warp,64.898697,27.452703
2952807,1506,warp,64.898697,27.716671
2952811,1506,warp,64.898697,27.980639
2952815,1506,warp,64.898697,28.244608
2952819,1506,warp,64.898697,28.508575
2952823,1506,warp,64.898697,28.772545
2952827,1506,warp,64.898697,29.036512
2952831,1506,warp,64.898697,29.300482
2952835,1506,warp,64.898697,29.564449
2955497,1507,warp,65.010811,25.447172
2955501,1507,warp,65.010811,25.712246
2955505,1507,warp,65.010811,25.977322
2955509,1507,warp,65.010811,26.242395
2955513,1507,warp,65.010811,26.507471
2955517,1507,warp,65.010811,26.772545
2955521,1507,warp,65.010811,27.037621
2955525,1507,warp,65.010811,27.302694
2955529,1507,warp,65.010811,27.56777
2955533,1507,warp,65.010811,27.832844
2955537,1507,warp,65.010811,28.097919
2955541,1507,warp,65.010811,28.362993
2955545,1507,warp,65.010811,28.628069
2955549,1507,warp,65.010811,28.893143
2955553,1507,warp,65.010811,29.158218
2955557,1507,warp,65.010811,29.423292
2958215,1507,warp,65.122925,25.55438
2958219,1507,warp,65.122925,25.820572
2958223,1507,warp,65.122925,26.086763
2958227,1507,warp,65.122925,26.352955
2958231,1507,warp,65.122925,26.619144
2958235,1507,warp,65.122925,26.885336
2958239,1507,warp,65.122925,27.151527
2958243,1507,warp,65.122925,27.417719
2958247,1507,warp,65.122925,27.68391
2958251,1507,warp,65.122925,27.950102
2958255,1507,warp,65.122925,28.216293
2958259,1507,warp,65.122925,28.482485
2958263,1507,warp,65.122925,28.748676
2958267,1507,warp,65.122925,29.014868
2958271,1507,warp,65.122925,29.281059
2958275,1507,warp,65.122925,29.547251
2958279,1507,warp,65.122925,29.813442
2960917,1507,warp,65.235039,25.395275
2960921,1507,warp,65.235039,25.662594
2960925,1507,warp,65.235039,25.929913
2960929,1507,warp,65.235039,26.197229
2960933,1507,warp,65.235039,26.464548
2960937,1507,warp,65.235039,26.731867
2960941,1507,warp,65.235039,26.999186
2960945,1507,warp,65.235039,27.266504
2960949,1507,warp,65.235039,27.533823
2960953,1507,warp,65.235039,27.801142
2960957,1507,warp,65.235039,28.06846
2960961,1507,warp,65.235039,28.335779
2960965,1507,warp,65.235039,28.603098
2960969,1507,warp,65.235039,28.870417
2960973,1507,warp,65.235039,29.137735
2960977,1507,warp,65.235039,29.405054
2963611,1507,warp,65.347153,25.503368
2963615,1507,warp,65.347153,25.771826
2963619,1507,warp,65.347153,26.040281
2963623,1507,warp,65.347153,26.308739
2963627,1507,warp,65.347153,26.577196
2963631,1507,warp,65.347153,26.845652
2963635,1507,warp,65.347153,27.114109
2963639,1507,warp,65.347153,27.382565
2963643,1507,warp,65.347153,27.651022
2963647,1507,warp,65.347153,27.919477
2963651,1507,warp,65.347153,28.187935
2963655,1507,warp,65.347153,28.45639
2963659,1507,warp,65.347153,28.724848
2963663,1507,warp,65.347153,28.993303
2963667,1507,warp,65.347153,29.261761
2963671,1507,warp,65.347153,29.530216
2966293,1507,warp,65.459259,25.612486
2966297,1507,warp,65.459259,25.882092
2966301,1507,warp,65.459259,26.151697
2966305,1507,warp,65.459259,26.421303
2966309,1507,warp,65.459259,26.690907
2966313,1507,warp,65.459259,26.960512
2966317,1507,warp,65.459259,27.230118
2966321,1507,warp,65.459259,27.499722
2966325,1507,warp,65.459259,27.769327
2966329,1507,warp,65.459259,28.038933
2966333,1507,warp,65.459259,28.308538
2966337,1507,warp,65.459259,28.578142
2966341,1507,warp,65.459259,28.847748
2966345,1507,warp,65.459259,29.117353
2966349,1507,warp,65.459259,29.386959
2966353,1507,warp,65.459259,29.656563
2968955,1507,warp,65.571365,25.18111
2968959,1507,warp,65.571365,25.451876
2968963,1507,warp,65.571365,25.722641
2968967,1507,warp,65.571365,25.993404
2968971,1507,warp,65.571365,26.26417
2968975,1507,warp,65.571365,26.534935
2968979,1507,warp,65.571365,26.805698
2968983,1507,warp,65.571365,27.076464
2968987,1507,warp,65.571365,27.347229
2968991,1507,warp,65.571365,27.617992
2968995,1507,warp,65.571365,27.888758
2968999,1507,warp,65.571365,28.159523
2969003,1507,warp,65.571365,28.430286
2969007,1507,warp,65.571365,28.701052
2969011,1507,warp,65.571365,28.971817
2969015,1507,warp,65.571365,29.24258
2969019,1507,warp,65.571365,29.513346
2969023,1507,warp,65.571365,29.784111
2971605,1471,warp,65.683472,24.746105
2971609,1507,warp,65.683472,25.01804
2971613,1507,warp,65.683472,25.289974
2971617,1507,warp,65.683472,25.561911
2971621,1507,warp,65.683472,25.833845
2971625,1507,warp,65.683472,26.10578
2971629,1507,warp,65.683472,26.377716
2971633,1507,warp,65.683472,26.649651
2971637,1507,warp,65.683472,26.921587
