point,cell,grid,lat,lon
4008171,1434,smos,61.152,17.016001
4008172,1434,smos,61.125999,16.777
4008173,1434,smos,61.101002,16.538
4008683,1434,smos,61.297001,17.083
4008684,1434,smos,61.27,16.843
4008685,1434,smos,61.243999,16.604
4008686,1434,smos,61.219002,16.365
4008687,1434,smos,61.192001,16.128
4009195,1434,smos,61.438999,17.15
4009196,1434,smos,61.415001,16.909
4009197,1434,smos,61.388,16.67
4009198,1434,smos,61.362,16.43
4009199,1434,smos,61.334999,16.191
4009200,1434,smos,61.307999,15.953
4009708,1434,smos,61.557999,16.978001
4009709,1434,smos,61.533001,16.736
4009710,1434,smos,61.506001,16.496
4009711,1434,smos,61.48,16.256001
4009712,1434,smos,61.425999,15.968
4009713,1434,smos,61.372002,15.68
4010222,1434,smos,61.652,16.562
4010223,1434,smos,61.597,16.271
4010224,1434,smos,61.542999,15.982
4010225,1434,smos,61.487999,15.696
4010736,1434,smos,61.660999,15.998
4010737,1434,smos,61.605999,15.71
4011249,1434,smos,61.723999,15.723
4011250,1434,smos,61.668999,15.435
4011251,1434,smos,61.612999,15.149
4011762,1434,smos,61.786999,15.449
4011763,1434,smos,61.730999,15.161
4011764,1398,smos,61.674999,14.873
4012275,1434,smos,61.848999,15.173
4012276,1398,smos,61.792999,14.885
4012277,1398,smos,61.736,14.6
4012278,1398,smos,61.68,14.314
4012789,1398,smos,61.855,14.611
4012790,1398,smos,61.798,14.324
4012791,1398,smos,61.741001,14.038
4012792,1398,smos,61.681,13.753
4013302,1398,smos,61.916,14.333
4013303,1398,smos,61.859001,14.048
4013304,1398,smos,61.799999,13.762
4013305,1398,smos,61.742001,13.479
4013306,1398,smos,61.681999,13.196
4013815,1398,smos,61.978001,14.057
4013816,1398,smos,61.918999,13.77
4013817,1398,smos,61.861,13.486
4013818,1398,smos,61.800999,13.203
4013819,1398,smos,61.742001,12.92
4013820,1398,smos,61.68,12.638
4014328,1398,smos,62.039001,13.779
4014329,1398,smos,61.979,13.494
4014330,1398,smos,61.921001,13.208
4014331,1398,smos,61.861,12.925
4014332,1398,smos,61.799,12.642
4014333,1398,smos,61.737999,12.362
4014842,1398,smos,62.040001,13.215
4014843,1398,smos,61.979,12.93
4014844,1398,smos,61.918999,12.647
4014845,1398,smos,61.858002,12.366
4015355,1398,smos,62.098,12.937
4015356,1398,smos,62.039001,12.652
4015357,1398,smos,61.978001,12.369
4015868,1398,smos,62.158001,12.657
4015869,1398,smos,62.097,12.373
4016381,1398,smos,62.216,12.376
508,1397,smos,58.991001,11.25
509,1397,smos,58.873001,11.25
510,1397,smos,58.755001,11.25
512,1397,smos,58.518002,11.25
513,1397,smos,58.400002,11.25
4013821,1398,smos,61.618999,12.359
4006634,1434,smos,60.748001,17.054001
4006635,1434,smos,60.722,16.818001
4006636,1434,smos,60.694,16.582001
4006637,1434,smos,60.667999,16.347
4007146,1434,smos,60.889999,17.120001
4007147,1434,smos,60.865002,16.882
4007148,1434,smos,60.839001,16.646
4007149,1434,smos,60.812,16.409
4007150,1434,smos,60.785,16.174
4007151,1434,smos,60.757,15.939
4007152,1434,smos,60.729,15.704
4007153,1434,smos,60.701,15.47
4007154,1434,smos,60.673,15.237
4007660,1434,smos,60.983002,16.711
4007661,1434,smos,60.957001,16.475
4007662,1434,smos,60.93,16.238001
4007663,1434,smos,60.902,16.002001
4007664,1434,smos,60.875,15.765
4007665,1434,smos,60.847,15.531
4007666,1434,smos,60.819,15.296
4007667,1434,smos,60.790001,15.062
4007668,1398,smos,60.733002,14.784
4007669,1398,smos,60.674,14.505
4008174,1434,smos,61.074001,16.302
4008175,1434,smos,61.047001,16.065001
4008176,1434,smos,61.02,15.828
4008177,1434,smos,60.992001,15.592
4008178,1434,smos,60.964001,15.357
4008179,1434,smos,60.908001,15.074
4008180,1398,smos,60.851002,14.795
4008181,1398,smos,60.792,14.515
4008182,1398,smos,60.735001,14.237
4008183,1398,smos,60.674999,13.96
4008688,1434,smos,61.165001,15.89
4008689,1434,smos,61.137001,15.654
4008690,1434,smos,61.081001,15.369
4008691,1434,smos,61.025002,15.086
4008692,1398,smos,60.966999,14.805
4008693,1398,smos,60.91,14.524
4008694,1398,smos,60.853001,14.246
4008695,1398,smos,60.792999,13.968
4008696,1398,smos,60.735001,13.69
4008697,1398,smos,60.674,13.414
4009201,1434,smos,61.254002,15.666
4009202,1434,smos,61.199001,15.383
4009203,1434,smos,61.143002,15.098
4009204,1398,smos,61.084999,14.817
4009205,1398,smos,61.028,14.536
4009206,1398,smos,60.971001,14.255
