point,cell,grid,lat,lon
4075,1362,smos,61.444,9.317
4076,1362,smos,61.326,9.322
4077,1362,smos,61.207001,9.329
4078,1362,smos,61.089001,9.335
4079,1362,smos,60.970001,9.34
4080,1362,smos,60.852001,9.347
4081,1362,smos,60.733002,9.354
4082,1362,smos,60.615002,9.359
4083,1362,smos,60.497002,9.364
4084,1362,smos,60.379002,9.371
4085,1362,smos,60.258999,9.376
4584,1362,smos,61.861,9.013
4585,1362,smos,61.742001,9.02
4586,1362,smos,61.623001,9.029
4587,1362,smos,61.505001,9.036
4588,1362,smos,61.386002,9.043
4589,1362,smos,61.265999,9.05
4590,1362,smos,61.147999,9.057
4591,1362,smos,61.028999,9.064
4592,1362,smos,60.910999,9.071
4593,1362,smos,60.792999,9.078
4594,1362,smos,60.674,9.085
4595,1362,smos,60.556,9.09
4596,1362,smos,60.438,9.097
4597,1362,smos,60.32,9.104
4598,1362,smos,60.202,9.111
4599,1362,smos,60.084,9.118
4600,1361,smos,59.966,9.123
4601,1361,smos,59.848999,9.13
5097,1362,smos,61.799999,8.737
5098,1362,smos,61.681,8.746
5099,1362,smos,61.563,8.753
5100,1362,smos,61.444,8.762
5101,1362,smos,61.326,8.77
5102,1362,smos,61.208,8.777
5103,1362,smos,61.09,8.786
5104,1362,smos,60.971001,8.793
5105,1362,smos,60.853001,8.8
5106,1362,smos,60.735001,8.809
5107,1362,smos,60.617001,8.817
5108,1362,smos,60.499001,8.824
5109,1362,smos,60.381001,8.831
5110,1362,smos,60.263,8.838
5111,1362,smos,60.145,8.845
5112,1362,smos,60.027,8.852
5113,1361,smos,59.909,8.859
5114,1361,smos,59.763,8.911
5609,1362,smos,61.859001,8.451
5610,1362,smos,61.741001,8.461
5611,1362,smos,61.622002,8.47
5612,1362,smos,61.504002,8.479
5613,1362,smos,61.383999,8.489
5614,1362,smos,61.265999,8.496
5615,1362,smos,61.147999,8.505
5616,1362,smos,61.028999,8.515
5617,1362,smos,60.910999,8.524
5618,1362,smos,60.792999,8.531
5619,1362,smos,60.674999,8.539
5620,1362,smos,60.556999,8.548
5621,1362,smos,60.441002,8.557
5622,1362,smos,60.323002,8.564
5623,1362,smos,60.205002,8.572
5624,1362,smos,60.087002,8.581
5625,1361,smos,59.941002,8.633
5626,1361,smos,59.796001,8.685
5627,1361,smos,59.650002,8.737
6128,1362,smos,61.089001,8.234
6129,1362,smos,60.971001,8.244
6130,1362,smos,60.853001,8.253
6131,1362,smos,60.735001,8.262
6132,1362,smos,60.617001,8.272
6133,1362,smos,60.499001,8.281
6134,1362,smos,60.381001,8.291
6135,1362,smos,60.263,8.3
6136,1362,smos,60.118,8.354
6137,1361,smos,59.972,8.406
6138,1361,smos,59.826,8.46
6139,1361,smos,59.68,8.512
6140,1361,smos,59.535,8.564
6141,1361,smos,59.389,8.616
6647,1362,smos,60.293999,8.069
6648,1362,smos,60.147999,8.125
6649,1362,smos,60.001999,8.18
6650,1361,smos,59.858002,8.234
6651,1361,smos,59.712002,8.288
6652,1361,smos,59.567001,8.34
6653,1361,smos,59.422001,8.394
6654,1361,smos,59.276001,8.446
6655,1361,smos,59.131001,8.498
7162,1361,smos,59.888,8.006
7163,1361,smos,59.743,8.06
7164,1361,smos,59.597,8.114
7165,1361,smos,59.452,8.168
7166,1361,smos,59.306999,8.222
7167,1361,smos,59.160999,8.274
7168,1361,smos,59.015999,8.328
7676,1361,smos,59.629002,7.889
7677,1361,smos,59.484001,7.943
7678,1361,smos,59.339001,7.998
7679,1361,smos,59.194,8.052
7680,1361,smos,59.048,8.104
7681,1361,smos,58.903,8.157
8191,1361,smos,59.223999,7.828
8192,1361,smos,59.080002,7.882
8193,1361,smos,58.935001,7.935
8705,1361,smos,58.965,7.714
4026616,1398,smos,64.911003,14.012
4026617,1398,smos,64.852997,13.701
4026618,1398,smos,64.795998,13.388
4027128,1399,smos,65.030998,14.024
4027129,1398,smos,64.973999,13.71
4027130,1398,smos,64.917,13.397
4027131,1398,smos,64.860001,13.086
4027132,1398,smos,64.801003,12.777
4027640,1399,smos,65.152,14.036
4027641,1399,smos,65.096001,13.72
4027642,1399,smos,65.038002,13.406
4027643,1398,smos,64.980003,13.093
4027644,1398,smos,64.920998,12.782
4028154,1399,smos,65.157997,13.414
4028155,1399,smos,65.099998,13.102
4028156,1399,smos,65.042,12.789
4028668,1399,smos,65.164001,12.795
4032245,1435,smos,66.402,15.133
4032756,1435,smos,66.577003,15.486
4032757,1435,smos,66.524002,15.151
4032758,1399,smos,66.471001,14.817
4032759,1399,smos,66.416,14.486
4033269,1435,smos,66.643997,15.168
4033270,1399,smos,66.592003,14.833
4033271,1399,smos,66.537003,14.5
4033272,1399,smos,66.482002,14.168
4033273,1399,smos,66.426003,13.838
4033782,1399,smos,66.711998,14.85
4033783,1399,smos,66.657997,14.515
4033784,1399,smos,66.602997,14.18
4033785,1399,smos,66.546997,13.848
4033786,1399,smos,66.489998,13.519
4034295,1399,smos,66.778999,14.529
4034296,1399,smos,66.723999,14.194
4034297,1399,smos,66.667999,13.861
4034298,1399,smos,66.612,13.529
4031733,1435,smos,66.280998,15.116
4031734,1399,smos,66.227997,14.786
4031735,1399,smos,66.174004,14.458
4031736,1399,smos,66.119003,14.13
4032246,1399,smos,66.348999,14.802
4032247,1399,smos,66.293999,14.472
4032248,1399,smos,66.238998,14.142
4032249,1399,smos,66.182999,13.814
4032250,1399,smos,66.125999,13.489
4032760,1399,smos,66.361,14.156
4032761,1399,smos,66.305,13.826
4033274,1399,smos,66.370003,13.508
4030711,1399,smos,65.931,14.43
4030712,1399,smos,65.875999,14.105
4031223,1399,smos,66.053001,14.444
4031224,1399,smos,65.998001,14.118
4031225,1399,smos,65.942001,13.793
4031226,1399,smos,65.885002,13.47
4031737,1399,smos,66.063004,13.803
4031738,1399,smos,66.004997,13.479
4031739,1399,smos,65.947998,13.156
4029175,1399,smos,65.569,14.39
4029176,1399,smos,65.513,14.069
4029687,1399,smos,65.691002,14.404
4029688,1399,smos,65.635002,14.081
4029689,1399,smos,65.579002,13.76
4029690,1399,smos,65.522003,13.442
4030199,1399,smos,65.809998,14.416
4030200,1399,smos,65.754997,14.093
4030201,1399,smos,65.698997,13.772
4030202,1399,smos,65.641998,13.451
4030203,1399,smos,65.584,13.133
4030713,1399,smos,65.82,13.782
4030714,1399,smos,65.763,13.461
4030715,1399,smos,65.706001,13.14
4031227,1399,smos,65.827003,13.149
4027639,1399,smos,65.208,14.352
4028151,1399,smos,65.329002,14.364
4028152,1399,smos,65.273003,14.046
4028153,1399,smos,65.216003,13.729
4028663,1399,smos,65.447998,14.378
4028664,1399,smos,65.391998,14.057
4028665,1399,smos,65.335999,13.741
4028666,1399,smos,65.278999,13.423
4028667,1399,smos,65.222,13.109
4029177,1399,smos,65.458,13.751
4029178,1399,smos,65.401001,13.432
4029179,1399,smos,65.343002,13.116
4029180,1399,smos,65.285004,12.802
4029691,1399,smos,65.462997,13.125
4033268,1435,smos,66.696999,15.505
4033779,1435,smos,66.871002,15.862
4033780,1435,smos,66.819,15.524
4033781,1435,smos,66.764999,15.185
4034291,1435,smos,66.990997,15.883
4034292,1435,smos,66.940002,15.543
4034293,1435,smos,66.887001,15.204
4034294,1399,smos,66.833,14.866
4034804,1435,smos,67.059998,15.562
4034805,1435,smos,67.009003,15.222
4034806,1399,smos,66.955002,14.881
