point,cell,grid,lat,lon
2761751,1397,warp,57.943939,13.296679
2761755,1397,warp,57.943939,13.507737
2761759,1397,warp,57.943939,13.718795
2761763,1397,warp,57.943939,13.929853
2761767,1397,warp,57.943939,14.140912
2761775,1397,warp,57.943939,14.563029
2761779,1397,warp,57.943939,14.774087
2761783,1397,warp,57.943939,14.985146
2761787,1433,warp,57.943939,15.196204
2761791,1433,warp,57.943939,15.407263
2761795,1433,warp,57.943939,15.61832
2761799,1433,warp,57.943939,15.829379
2761803,1433,warp,57.943939,16.040438
2761807,1433,warp,57.943939,16.251495
2761811,1433,warp,57.943939,16.462555
2761815,1433,warp,57.943939,16.673613
2765177,1397,warp,58.056171,14.185226
2765185,1397,warp,58.056171,14.608665
2765189,1397,warp,58.056171,14.820385
2765193,1433,warp,58.056171,15.032105
2765197,1433,warp,58.056171,15.243825
2765201,1433,warp,58.056171,15.455544
2765205,1433,warp,58.056171,15.667265
2765209,1433,warp,58.056171,15.878984
2765213,1433,warp,58.056171,16.090704
2765217,1433,warp,58.056171,16.302423
2765221,1433,warp,58.056171,16.514143
2765225,1433,warp,58.056171,16.725864
2771921,1397,warp,58.280628,11.718166
2771925,1397,warp,58.280628,11.931224
2771929,1397,warp,58.280628,12.144281
2771933,1397,warp,58.280628,12.357339
2771937,1397,warp,58.280628,12.570396
2771941,1397,warp,58.280628,12.783454
2771945,1397,warp,58.280628,12.996511
2771949,1397,warp,58.280628,13.20957
2771953,1397,warp,58.280628,13.422627
2771957,1397,warp,58.280628,13.635685
2771961,1397,warp,58.280628,13.848742
2771965,1397,warp,58.280628,14.0618
2771969,1397,warp,58.280628,14.274858
2771977,1397,warp,58.280628,14.700973
2771981,1397,warp,58.280628,14.91403
2771985,1433,warp,58.280628,15.127088
2771989,1433,warp,58.280628,15.340145
2771993,1433,warp,58.280628,15.553203
2771997,1433,warp,58.280628,15.76626
2772001,1433,warp,58.280628,15.979318
2772005,1433,warp,58.280628,16.192375
2772009,1433,warp,58.280628,16.405434
2772013,1433,warp,58.280628,16.61849
2775291,1397,warp,58.392857,11.327905
2775295,1397,warp,58.392857,11.541639
2775299,1397,warp,58.392857,11.755373
2775303,1397,warp,58.392857,11.969107
2775307,1397,warp,58.392857,12.182841
2775311,1397,warp,58.392857,12.396575
2775315,1397,warp,58.392857,12.61031
2775319,1397,warp,58.392857,12.824043
2775323,1397,warp,58.392857,13.037777
2775327,1397,warp,58.392857,13.251512
2775331,1397,warp,58.392857,13.465245
2775335,1397,warp,58.392857,13.67898
2775339,1397,warp,58.392857,13.892714
2775343,1397,warp,58.392857,14.106447
2775347,1397,warp,58.392857,14.320182
2775359,1397,warp,58.392857,14.961384
2775363,1433,warp,58.392857,15.175117
2775367,1433,warp,58.392857,15.388852
2775371,1433,warp,58.392857,15.602586
2775375,1433,warp,58.392857,15.81632
2775379,1433,warp,58.392857,16.030054
2775383,1433,warp,58.392857,16.243788
2775387,1433,warp,58.392857,16.457521
2775391,1433,warp,58.392857,16.671257
2778661,1397,warp,58.505077,11.364031
2778665,1397,warp,58.505077,11.578446
2778669,1397,warp,58.505077,11.792862
2778673,1397,warp,58.505077,12.007277
2778677,1397,warp,58.505077,12.221693
2778681,1397,warp,58.505077,12.436109
2778693,1397,warp,58.505077,13.079356
2778697,1397,warp,58.505077,13.293772
2778701,1397,warp,58.505077,13.508187
2778705,1397,warp,58.505077,13.722603
2778709,1397,warp,58.505077,13.937018
