datetime_utc,soil moisture,soil_moisture
2016-09-23 05:00:00,0.1198,0.22827698
2016-09-24 05:00:00,0.1193,0.27900255
2016-09-25 05:00:00,0.1188,0.27574578
2016-09-30 05:00:00,0.1168,0.40528044
2016-01-10 05:00:00,0.1934,0.24742363
2016-04-10 05:00:00,0.2304,0.41640353
2016-05-10 05:00:00,0.2162,0.31505520000000004
2016-06-10 05:00:00,0.2064,0.18976541
2016-07-10 05:00:00,0.1972,0.36226597
2016-08-10 05:00:00,0.1898,0.39289168
2016-10-10 05:00:00,0.2087,0.40402222
2016-10-13 05:00:00,0.214,0.34740502
2016-10-14 05:00:00,0.203,0.30639347
2016-10-16 05:00:00,0.1835,0.35234073
2016-10-17 05:00:00,0.2602,0.36094633
2016-10-18 05:00:00,0.2506,0.38368395
2016-10-19 05:00:00,0.2523,0.38692433
2016-10-21 05:00:00,0.411,0.48716220000000005
2016-10-22 05:00:00,0.315,0.38280820000000004
2016-10-24 05:00:00,0.3299,0.44283998
2016-10-25 05:00:00,0.3492,0.37427396
2016-10-26 05:00:00,0.2999,0.44129953
2016-10-27 05:00:00,0.2877,0.36866483
2016-10-30 05:00:00,0.2757,0.46312484
2016-01-11 05:00:00,0.3345,0.31425908
2016-03-11 05:00:00,0.2914,0.48722318
2016-05-11 05:00:00,0.35960000000000003,0.3851213
2016-06-11 05:00:00,0.3958,0.22296044
2016-08-11 05:00:00,0.3106,0.3414253
2016-09-11 05:00:00,0.2961,0.32595116
2016-10-11 05:00:00,0.2914,0.3903317
2016-11-11 05:00:00,0.2907,0.2634081
2016-12-11 05:00:00,0.2872,0.45454579999999994
2016-11-14 05:00:00,0.2778,0.23158625
2016-11-15 05:00:00,0.2964,0.36230287
2016-11-17 05:00:00,0.33640000000000003,0.44531173
2016-11-18 05:00:00,0.33990000000000004,0.36053136
2016-11-20 05:00:00,0.3212,0.44197097
2016-11-22 05:00:00,0.3022,0.47706178
2016-11-23 05:00:00,0.2952,0.4415884
2016-11-25 05:00:00,0.2864,0.36240166
2016-11-26 05:00:00,0.2834,0.35753185
2016-11-28 05:00:00,0.2779,0.3063223
2016-11-30 05:00:00,0.2743,0.39978263
2016-03-12 05:00:00,0.2768,0.43238798
2016-04-12 05:00:00,0.2759,0.4725429
2016-05-12 05:00:00,0.2747,0.31479326
2016-06-12 05:00:00,0.273,0.24443904
2016-09-12 05:00:00,0.2884,0.22508103
2016-11-12 05:00:00,0.3223,0.27782354
2016-12-12 05:00:00,0.31010000000000004,0.41653073
2016-12-13 05:00:00,0.3018,0.3631179
2016-12-14 05:00:00,0.297,0.44953758
2016-12-17 05:00:00,0.2894,0.25785589999999997
2016-12-19 05:00:00,0.28850000000000003,0.3458449
2016-12-20 05:00:00,0.2877,0.32166392
2016-12-21 05:00:00,0.2858,0.3729544
2016-12-22 05:00:00,0.2837,0.32213786
2016-12-24 05:00:00,0.2873,0.44531015
2016-12-25 05:00:00,0.2978,0.42685288
2016-12-27 05:00:00,0.32630000000000003,0.44619966
2016-12-28 05:00:00,0.3097,0.35900846
2016-12-29 05:00:00,0.3018,0.44194079999999997
2016-12-30 05:00:00,0.2969,0.35797077
2017-01-01 05:00:00,0.29100000000000004,0.4130852
2017-05-01 05:00:00,0.3088,0.4524321
2017-07-01 05:00:00,0.2896,0.43141260000000003
2017-08-01 05:00:00,0.2899,0.31944603
2017-09-01 05:00:00,0.2894,0.42824313
2017-10-01 05:00:00,0.2902,0.41811702
2017-01-13 05:00:00,0.3229,0.2867982
2017-01-14 05:00:00,0.3153,0.25037608
2017-01-15 05:00:00,0.3093,0.18815123
2017-01-17 05:00:00,0.2989,0.19070917
2017-01-18 05:00:00,0.2961,0.18311860000000002
2017-01-20 05:00:00,0.3,0.44816783
2017-01-21 05:00:00,0.29960000000000003,0.44389775
2017-01-22 05:00:00,0.2984,0.4207157999999999
2017-01-23 05:00:00,0.29760000000000003,0.37343293
2017-01-25 05:00:00,0.2954,0.44831097
2017-01-26 05:00:00,0.2942,0.42110065
2017-01-28 05:00:00,0.2923,0.27353330000000003
2017-01-29 05:00:00,0.2911,0.21524229999999997
2017-01-30 05:00:00,0.2923,0.47954068
2017-01-31 05:00:00,0.2936,0.45087849999999996
2017-01-02 05:00:00,0.293,0.36682729999999997
2017-02-02 05:00:00,0.292,0.36690414
2017-03-02 05:00:00,0.29100000000000004,0.4236982
2017-04-02 05:00:00,0.2902,0.38170287
2017-05-02 05:00:00,0.2975,0.36544746
2017-06-02 05:00:00,0.298,0.32474590000000003
2017-07-02 05:00:00,0.2968,0.38551205
2017-08-02 05:00:00,0.2942,0.38217917
2017-09-02 05:00:00,0.2925,0.38593152
2017-02-16 05:00:00,0.2895,0.20322676
2017-02-18 05:00:00,0.3034,0.39196926
2017-02-19 05:00:00,0.3012,0.35512292
2017-02-21 05:00:00,0.383,0.41784385
2017-02-22 05:00:00,0.3441,0.49214104
2017-02-27 05:00:00,0.3652,0.43433338
2017-02-03 05:00:00,0.32409999999999994,0.34196588
2017-03-03 05:00:00,0.3401,0.4917088
2017-04-03 05:00:00,0.3348,0.39093092
2017-06-03 05:00:00,0.3299,0.28743029999999997
2017-08-03 05:00:00,0.3153,0.35692585
2017-09-03 05:00:00,0.3107,0.44664818
2017-12-03 05:00:00,0.3007,0.48230556
2017-03-14 05:00:00,0.2955,0.41980875
2017-03-15 05:00:00,0.293,0.33745408
2017-03-17 05:00:00,0.2875,0.35860276
2017-03-19 05:00:00,0.3059,0.45911786
2017-03-20 05:00:00,0.3015,0.41886583
2017-03-23 05:00:00,0.3154,0.42087886
2017-03-25 05:00:00,0.3002,0.4154847
2017-03-26 05:00:00,0.2953,0.42779535
2017-03-27 05:00:00,0.2906,0.42106062
2017-03-28 05:00:00,0.2893,0.35901459999999996
2017-03-30 05:00:00,0.2869,0.3377051
2017-03-31 05:00:00,0.30670000000000003,0.39481053
2017-01-04 05:00:00,0.2974,0.3983487
2017-03-04 05:00:00,0.302,0.44787776
