,soil moisture,sm
2017-05-06,0.4238,0.23995036
2017-05-09,0.4282,0.17686374
2017-05-15,0.4061,0.20817025
2017-05-16,0.4084,0.20880869
2017-05-17,0.4139,0.24632266
2017-05-18,0.4181,0.23917998
2017-05-19,0.4188,0.3088047
2017-05-20,0.4176,0.26819548
2017-05-21,0.4174,0.2517241
2017-05-22,0.4211,0.26938266
2017-05-23,0.4237,0.25098148
2017-05-24,0.423,0.25797498
2017-05-25,0.4261,0.24952856
2017-05-26,0.4235,0.25828212
2017-05-27,0.4227,0.24941882
2017-05-28,0.4238,0.25485522
2017-05-29,0.4235,0.27488768
2017-05-30,0.4235,0.23652393
2017-05-31,0.4265,0.23146085
2017-06-01,0.1342,0.21887882
2017-06-02,0.1787,0.24248157
2017-06-03,0.1519,0.22220498
2017-06-04,0.3882,0.23152089
2017-06-05,0.412,0.22931693
2017-06-06,0.4259000000000001,0.27963296
2017-06-07,0.4302,0.2466377
2017-06-08,0.4371,0.25925428
2017-06-09,0.426,0.25140518
2017-06-10,0.402,0.22534595
2017-06-11,0.396,0.24545492
2017-06-12,0.3942,0.21740125
2017-06-13,0.4328,0.2521329
2017-06-16,0.438,0.25198534
2017-06-17,0.4387,0.25457004
2017-06-18,0.4393,0.2710734
2017-06-19,0.4322,0.24602985
2017-06-20,0.4325,0.2394098
2017-06-21,0.4276,0.24033962
2017-06-22,0.4342,0.25698015
2017-06-23,0.4291,0.22613819
2017-06-24,0.4305,0.23189561
2017-06-25,0.4309000000000001,0.28900898
2017-06-26,0.4318,0.27735144
2017-06-27,0.4352,0.27875182
2017-06-28,0.4313,0.25219893
2017-06-29,0.4364,0.24724786
2017-06-30,0.4331,0.24425570000000002
2017-07-01,0.1362,0.26343876
2017-07-02,0.15039999999999998,0.24784075
2017-07-03,0.14429999999999998,0.25802273
2017-07-04,0.3896,0.27699167
2017-07-05,0.4055,0.23671861
2017-07-06,0.4318,0.25400063
2017-07-07,0.4322,0.24078968
2017-07-08,0.4348,0.24909024
2017-07-09,0.426,0.24331182
2017-07-10,0.4019,0.24297933
2017-07-11,0.3951,0.25151100000000004
2017-07-12,0.3937,0.24064201
2017-07-13,0.4411,0.26013723
2017-07-14,0.4395,0.25029229999999997
2017-07-15,0.435,0.2536524
2017-07-16,0.4355,0.2316491
2017-07-17,0.4386,0.2837686
2017-07-18,0.4355,0.22898949999999998
2017-07-19,0.4343,0.2664626
2017-07-20,0.4366,0.24368638
2017-07-21,0.4379,0.23140104
2017-07-22,0.4392,0.24179384
2017-07-23,0.4391,0.2353873
2017-07-24,0.4428,0.24663070000000004
2017-07-25,0.4439,0.24874446
2017-07-26,0.4418,0.25075188
2017-07-27,0.4431000000000001,0.22418174
2017-07-29,0.446,0.27151679999999995
2017-07-30,0.4415,0.25025615
2017-07-31,0.4424,0.24944873
2017-08-01,0.1441,0.2640336
2017-08-02,0.1355,0.28405795
2017-08-03,0.1407,0.23954587
2017-08-04,0.3905,0.2527737
2017-08-05,0.4047,0.2325828
2017-08-06,0.4342,0.23492435
2017-08-07,0.4348,0.23602857
2017-08-08,0.4356,0.22898498
2017-08-09,0.4306,0.24918202
2017-08-10,0.4012,0.24514656
2017-08-11,0.3943,0.25460079999999996
2017-08-12,0.3935,0.24109888
2017-08-13,0.4395,0.22876529999999998
2017-08-14,0.4318,0.21914525
2017-08-15,0.4308,0.21677013
2017-08-16,0.4351,0.22647962
2017-08-17,0.4336,0.27494347
2017-08-18,0.4328,0.22126622
2017-08-19,0.4386,0.24207506
2017-08-20,0.436,0.28154325
2017-08-21,0.4355,0.2469869
2017-08-22,0.4355,0.24814701
2017-08-23,0.4318,0.22857033
2017-08-24,0.4304,0.21401781
2017-08-25,0.4261,0.21256071
2017-08-26,0.4285,0.24492806
2017-08-27,0.4279,0.23322420000000002
2017-08-28,0.4277,0.22578542
2017-08-29,0.4325,0.22697358
2017-08-30,0.4348,0.28360134
2017-08-31,0.4297,0.22820184
2017-09-01,0.1533,0.24042134
2017-09-02,0.1266,0.22628042
2017-09-03,0.1429,0.22695337
2017-09-04,0.3914,0.22201009
2017-09-05,0.4043,0.22600279999999998
2017-09-06,0.4364,0.20758486
2017-09-07,0.4344,0.20088318
2017-09-08,0.436,0.2772901
2017-09-09,0.4309000000000001,0.29463932
2017-09-10,0.4006,0.30706093
2017-09-11,0.3952000000000001,0.29100597
2017-09-12,0.3938,0.24608718
2017-09-13,0.4316,0.28057694
2017-09-14,0.4039,0.2533074
2017-09-15,0.4044,0.25085029999999997
2017-09-16,0.4013000000000001,0.23028405
2017-09-17,0.4013000000000001,0.24573083
2017-09-18,0.4013000000000001,0.24563634
2017-09-19,0.4014,0.23952649999999998
2017-09-20,0.4023,0.2640132
2017-09-21,0.4013000000000001,0.26122779999999995
2017-09-22,0.4034,0.26542747
2017-09-23,0.4036,0.25150707
2017-09-24,0.4044,0.26383793
2017-09-25,0.4054,0.26921755
2017-09-26,0.4045,0.24280818
2017-09-27,0.4032,0.24564904
2017-09-28,0.401,0.22139043
2017-09-29,0.4003,0.23115979
2017-10-01,0.16440000000000002,0.23324981
2017-10-02,0.1265,0.28277037
2017-10-03,0.1482,0.30360973
2017-10-04,0.3926,0.31872612
2017-10-05,0.4046,0.29948407
2017-10-06,0.4298,0.29540035
2017-10-07,0.4377,0.27850363
2017-10-08,0.4379,0.28457937
2017-10-09,0.4317,0.27064908
2017-10-10,0.4005,0.25959557
2017-10-11,0.3952000000000001,0.27905749999999996
2017-10-12,0.3934,0.28212613
2017-10-13,0.4001,0.25573847
2017-10-14,0.4005,0.28409556
2017-10-15,0.4013000000000001,0.28683838
2017-10-16,0.3999,0.28060782
2017-10-17,0.3977000000000001,0.25218529
2017-11-02,0.1303,0.2655989
2017-11-10,0.4006,0.29680508
2018-04-09,0.33140000000000003,0.26820162
2018-04-10,0.3114,0.23563379999999998
2018-04-11,0.307,0.27637407
2018-04-12,0.2749,0.25184867
2018-04-13,0.395,0.25451133
2018-04-14,0.3948,0.23343524
2018-05-02,0.3938,0.23103185
2018-05-03,0.3947,0.2334955
2018-05-04,0.3949,0.22849411
2018-05-05,0.3956,0.23795736
2018-05-06,0.4001,0.27001497
2018-05-07,0.4074,0.2629062
2018-05-08,0.3371,0.2629617
2018-05-09,0.3328,0.26084605
2018-05-10,0.31120000000000003,0.27809116
2018-05-11,0.3074,0.28544465
2018-05-12,0.2824,0.27897963
2018-05-13,0.4086,0.28751516
2018-05-14,0.4078,0.27326632
2018-05-15,0.4115,0.2847244
2018-05-16,0.4104,0.28309608
2018-05-17,0.4073,0.25713053
2018-05-18,0.4037,0.24566469
2018-05-19,0.4033,0.23842533
2018-05-20,0.4067,0.26021025
2018-05-21,0.4073,0.26089233
2018-05-22,0.4104,0.26628146
2018-05-23,0.4074,0.25447586
2018-05-24,0.4053,0.25630507
2018-05-25,0.4073,0.26617690000000005
2018-05-26,0.411,0.2701935
2018-05-27,0.4082,0.25039294
2018-05-28,0.4095,0.25361088
2018-05-29,0.4097,0.26074806
2018-05-30,0.4076,0.25392538
2018-05-31,0.4108,0.2635867
2018-06-01,0.3937,0.26430798
2018-06-02,0.3939,0.2538522
2018-06-03,0.3946,0.24229924
2018-06-04,0.3945,0.20659955
2018-06-05,0.4003,0.23398702
2018-06-06,0.4024,0.21475883
2018-06-07,0.4081,0.22549017
2018-06-08,0.33140000000000003,0.22115347
2018-06-09,0.3284,0.23592824
2018-06-10,0.3122,0.22772752
2018-06-11,0.307,0.23867819
2018-06-12,0.2884,0.23664948
2018-06-13,0.4052,0.22870065
2018-06-14,0.4037,0.23758379999999998
2018-06-15,0.4049,0.22467597
2018-06-16,0.4058,0.25310788
2018-06-17,0.405,0.2524267
2018-06-18,0.4066,0.2637678
2018-06-19,0.4074,0.25522286
2018-06-20,0.4067,0.24502537
2018-06-21,0.4072,0.24215531
2018-06-22,0.4088000000000001,0.23308258
2018-06-23,0.406,0.28172493
2018-06-24,0.4074,0.24468865
2018-06-25,0.4111,0.24416149
2018-06-26,0.4089,0.23623964
2018-06-27,0.4093,0.25062406
2018-06-28,0.4103,0.23675212
2018-06-29,0.4073,0.26907632
2018-06-30,0.4059,0.225467
2018-07-01,0.3938,0.236152
2018-07-02,0.3937,0.25092447
2018-07-03,0.3947,0.2275685
2018-07-04,0.3946,0.24134572
2018-07-05,0.4025,0.23369873
2018-07-06,0.4058,0.25147563
2018-07-07,0.4082,0.22038858
2018-07-08,0.3331,0.22483303
2018-07-09,0.3283,0.22774746
2018-07-10,0.3115,0.2203268
2018-07-11,0.3079,0.24852988
2018-07-12,0.2921,0.23063526
2018-07-13,0.4053,0.2359159
2018-07-14,0.4052,0.24005513
2018-07-15,0.4054,0.24306986
2018-07-16,0.4045,0.22966509999999998
2018-07-17,0.4059,0.24764760000000002
2018-07-18,0.4049,0.2555749
2018-07-19,0.4052,0.24645652
2018-07-20,0.4036,0.23282085
2018-07-21,0.4047,0.23065536
2018-07-22,0.405,0.24501768
2018-07-23,0.4044,0.25372925
2018-07-24,0.4661,0.27258718
2018-07-25,0.4661,0.25215605
2018-07-26,0.4631,0.23398606
2018-07-27,0.403,0.24566060000000003
