,soil moisture,sm
2018-01-05,0.157,0.66999996
2018-01-13,0.1605,0.45999998
2018-01-14,0.1609,0.58
2018-01-15,0.1607,0.45
2018-01-17,0.1616,0.55
2018-01-18,0.16269999999999998,0.42999998
2018-01-19,0.1624,0.48
2018-01-20,0.16140000000000002,0.38
2018-01-24,0.15560000000000002,0.48
2018-01-25,0.16920000000000002,0.57
2018-01-26,0.1923,0.59
2018-01-27,0.191,0.63
2018-01-28,0.1822,0.48
2018-01-29,0.1793,0.54
2018-01-30,0.1805,0.53
2018-01-31,0.1789,0.37
2018-02-01,0.1967,0.45999998
2018-03-13,0.147,0.32999998
2018-03-25,0.1535,0.17
2018-04-05,0.1851,0.27
2018-04-13,0.1956,0.24
2018-04-14,0.1923,0.29
2018-04-15,0.1897,0.47
2018-04-17,0.182,0.65
2018-04-18,0.1796,0.61
2018-04-19,0.1776,0.6387487
2018-04-20,0.1743,0.61
2018-04-21,0.17,0.60379463
2018-04-22,0.1585,0.64
2018-04-23,0.1525,0.63
2018-04-24,0.1525,0.65999997
2018-04-26,0.1462,0.66999996
2018-04-27,0.1458,0.6
2018-04-28,0.1542,0.65999997
2018-04-29,0.1642,0.6211488000000001
2018-04-30,0.16,0.64
2018-05-01,0.1967,0.55
2018-05-02,0.17420000000000002,0.65
2018-05-03,0.1448,0.71
2018-05-05,0.1802,0.7
2018-05-06,0.04511,0.65999997
2018-05-07,0.048490000000000005,0.6083698000000001
2018-05-13,0.1204,0.51
2018-05-14,0.1108,0.56
2018-05-16,0.0942,0.48
2018-05-17,0.0873,0.5166973
2018-05-18,0.07942,0.5
2018-05-19,0.07118,0.48
2018-05-21,0.06854,0.44
2018-05-22,0.06579,0.5050608
2018-05-23,0.06262000000000001,0.49184513
2018-05-24,0.05614,0.48999998
2018-05-25,0.0593,0.44
2018-05-26,0.05609,0.41
2018-05-27,0.054160000000000014,0.49755526
2018-05-28,0.05044,0.47
2018-05-29,0.05254,0.44
2018-05-30,0.05624,0.48656186
2018-05-31,0.04913,0.42
2018-06-01,0.1881,0.58667684
2018-06-03,0.1442,0.42999998
2018-06-04,0.1903,0.47242668
2018-06-05,0.175,0.38
2018-06-06,0.0414,0.37
2018-06-07,0.047720000000000005,0.41
2018-06-13,0.05067,0.39
2018-06-14,0.05075,0.46472773
