,soil moisture,sm
2016-07-21,0.5496,68.66194
2016-07-22,0.5489999999999999,69.97258000000001
2016-07-23,0.5483,71.59943
2016-07-24,0.5471,71.64659
2016-07-25,0.5451,72.29137
2016-07-26,0.5451,73.96664399999999
2016-07-27,0.5437,75.39895
2016-07-28,0.4349,67.22885
2016-07-29,0.4381,72.658295
2016-07-30,0.4365,75.17078000000001
2016-07-31,0.442,76.466095
2016-08-01,0.1215,71.618256
2016-08-02,0.1537,66.37393
2016-08-03,0.6064,71.52669499999999
2016-08-04,0.6078,63.875336
2016-08-05,0.6101,69.75842
2016-08-06,0.6093999999999999,72.01954
2016-08-07,0.6101,76.85058000000001
2016-08-08,0.4356,66.10353
2016-08-09,0.4259000000000001,71.55899000000001
2016-08-10,0.4163,78.16216
2016-08-11,0.4057,76.11186
2016-08-12,0.4028,66.70415
2016-08-13,0.4335,71.86516
2016-08-14,0.4312,73.17308
2016-08-15,0.4342,70.67375
2016-08-16,0.4326,66.22328
2016-08-17,0.4339,62.380547
2016-08-18,0.4358,60.118477
2016-08-19,0.4372,64.01066999999999
2016-08-20,0.4386,81.03331
2016-08-21,0.4385,65.97431999999999
2016-08-22,0.4401,79.77
2016-08-23,0.435,85.19467
2016-08-24,0.4347,66.625175
2016-08-25,0.4357,69.51823
2016-08-26,0.4363,63.546946999999996
2016-08-27,0.4368,82.99217
2016-08-28,0.4291,66.9483
2016-08-29,0.4258,59.892019999999995
2016-08-30,0.4259000000000001,56.4085
2016-08-31,0.4254,58.098553
2016-09-01,0.1177,65.24707
2016-09-02,0.2428,65.66533000000001
2016-09-03,0.6071,61.35041
2016-09-04,0.6078,64.38243
2016-09-05,0.6101,66.00709
2016-09-06,0.6096,53.194565000000004
2016-09-07,0.6101,56.9561
2016-09-08,0.435,62.974968000000004
2016-09-09,0.4268,55.542297
2016-09-10,0.4166,69.67859
2016-09-11,0.4052,75.39834599999999
2016-09-12,0.4029,67.7197
2016-09-13,0.4231,58.167374
2016-09-14,0.4263,60.340202000000005
2016-09-15,0.4335,59.28739
2016-09-16,0.4245,53.103092000000004
