network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M09,absolute,0.5461881260507171,1.1009117105684981e-10,-23.245491666666666,23.312137217016378,1.7614933437088414,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M09,absolute,0.10142152199392618,0.27036033409877924,-19.949941666666668,20.060004806205804,2.0984804792032783,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M10,absolute,0.5344806447991068,1.6196656226956834e-10,-20.70317741935484,20.736608355677987,1.177017773650897,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M10,absolute,0.4442084896903794,2.3663805701609807e-07,-20.10945161290322,20.246121422664892,2.348486425252267,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M10,absolute,0.21443782781996654,0.016775786498086774,-24.171588709677412,24.22668505458126,1.6329629463236686,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M10,absolute,0.14264561579032703,0.11400603961093136,-20.277556451612906,20.326416030703143,1.4085073677044548,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M11,absolute,-0.23999431118984027,0.008285917477860866,-24.384108333333334,24.53457932167712,2.7130874073517344,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M11,absolute,-0.023293959642244486,0.8006268415930201,-23.137683333333335,23.219154532411384,1.9433854909381436,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M11,absolute,0.04622337698602919,0.6161460219480593,-23.719916666666666,23.767114905544034,1.4970986138936277,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M11,absolute,0.7376761001298562,7.308469085909703e-22,-20.929641666666665,21.00588763755692,1.788131747550281,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M12,absolute,-0.015438852888899035,0.8648616810337282,-24.00875806451613,24.070290471597904,1.7200056937779344,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M12,absolute,0.01151303465517968,0.8990120139899154,-23.137112903225805,23.202529935749563,1.7410921637686885,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M12,absolute,-0.26280351221106824,0.0031897492474540177,-23.80995967741935,23.85174826300187,1.4112814606864623,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M12,absolute,0.3206893922255663,0.0002820272760880135,-23.341314516129028,23.43459643950068,2.0888625951465034,124,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,No-Timefilter,absolute,0.5166313575803179,3.2050278343033037e-211,-21.19455270561109,21.621807626151444,4.277090206130127,3101,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015,absolute,0.5716148625363002,7.861775876607341e-58,-21.419684036809812,21.666924662905405,3.2638566315408473,652,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016,absolute,0.3046725696226365,1.0095769120656389e-20,-21.976151598662206,22.23210827178102,3.36383696406507,897,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017,absolute,0.5582488154829466,2.439642143402993e-69,-22.044253596153844,22.214152177381767,2.7421597962797923,832,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018,absolute,0.7167472541814888,1.6139400529157216e-114,-19.035065239027777,20.059542381366384,6.328627963136288,720,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,winter,absolute,0.21018804349038356,3.2196191213154366e-13,-23.75404840016992,23.85716447772158,2.215734984027884,1177,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,spring,absolute,0.5315121736928121,1.5864150923122804e-21,-20.886815192028987,21.027563565626,2.4288640638103294,276,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,summer,absolute,0.5843743065845106,1.008390340377491e-101,-17.856395436454548,18.467169016441453,4.710145804407799,1100,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,fall,absolute,0.37213411743424335,1.9256107880497174e-19,-22.55291423357664,22.71062749589494,2.6718272455821994,548,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-winter,absolute,-0.17489027757259812,0.05204363800142191,-24.077056451612904,24.138729057765108,1.7244109574109716,124,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-winter,absolute,0.0069221911543319425,0.8951454646508115,-23.81187941369863,23.940584756307544,2.479112192181029,365,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-winter,absolute,0.17839826073167847,0.0011759017211816906,-23.856722536585366,23.939757691953336,1.9921817592325646,328,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-winter,absolute,0.5203313710973752,2.2943923931395922e-26,-23.490608302777776,23.59809354027319,2.249742274339684,360,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-spring,absolute,0.4086696183824603,0.00016757932995297125,-21.5941374875,21.644804799328867,1.4801354573136878,80,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-spring,absolute,0.9274434388848387,6.744165321629228e-30,-21.007764676470593,21.16269519619509,2.556069495356778,68,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-spring,absolute,0.9183916468411666,3.8253794861694245e-33,-19.636887499999997,19.74879980625405,2.0994625740516906,80,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-spring,absolute,0.8751638983139731,4.160198017553865e-16,-21.61981241666666,21.84235928330832,3.1100434288400076,48,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-summer,absolute,0.5181131731710569,1.5496090907882e-19,-18.72693557954545,18.879475255012686,2.3950928383240053,264,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-summer,absolute,0.7408672934334858,5.0377881557862275e-43,-19.30702083333333,19.62267830544971,3.5054886136456505,240,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-summer,absolute,0.48743369958199967,2.3368022148820905e-23,-20.697774456521742,20.825967039306544,2.3071704898508987,368,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-summer,absolute,0.5500396924033013,1.9822061543131292e-19,-10.73534204868421,11.281886715262665,3.4689189892202617,228,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-fall,absolute,0.4056837442020818,1.1097859287558085e-08,-23.416505434782607,23.573938791528647,2.7199013529052265,184,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-fall,absolute,0.41349154985381675,1.1583923125522128e-10,-22.138656249999997,22.28974206303445,2.5908494130194213,224,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-fall,absolute,0.7771459526428695,1.8939041196299e-12,-23.715749999999996,23.820236024979145,2.2286422375998987,56,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-fall,absolute,0.831897509741903,1.1190659426543788e-22,-20.99070238095238,21.07917335535808,1.9292389430856252,84,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M01,absolute,0.12513697823976383,0.01573816068933068,-24.550755346774192,24.69781236751231,2.691161021507718,372,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M02,absolute,0.45945393630425146,3.2738374933646713e-19,-22.948733073313782,23.0200082095999,1.81009068829192,341,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M03,absolute,0.5837692656618994,1.0112052161326832e-09,-22.128065152173914,22.268004642480733,2.4925415500428563,92,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M05,absolute,0.4277020560328865,1.3990429840276903e-09,-20.266190211956523,20.379048772719774,2.1417663676715493,184,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M06,absolute,0.5734446716651119,2.589980276033828e-43,-17.97877912708333,18.373221085249828,3.786654743572675,480,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M07,absolute,0.7118814162729473,9.16607687432474e-75,-16.844130250210085,17.7612721185548,5.63365453176796,476,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M08,absolute,0.1301021859653057,0.12012884056004944,-20.794548611111107,20.907128706330184,2.1667438250038966,144,False
