network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M03,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M03,absolute,-1.0,1.0,-42.5173,42.79236034737977,4.8441,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M03,absolute,0.6150558097523428,0.02526716649340832,-35.168492307692304,37.43805425205749,12.836863128653624,13,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M03,absolute,0.18072795114315346,0.6981727143279873,-34.91577142857143,39.9468080435185,19.407121847751394,7,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M04,absolute,-1.0,1.0,-81.4244,81.42489249363489,0.2832,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M04,absolute,0.9906023118765962,0.08734666667566592,-40.003800000000005,40.29679104370471,4.850500384496429,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M04,absolute,-0.14953149970578425,0.5947972588332924,-36.85752,42.44220570190323,21.04433520670745,15,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M04,absolute,0.36828175714222555,0.32945040887913934,-47.191066666666664,49.328374545466,14.362860514535397,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M05,absolute,0.235478521833479,0.5745279049069689,-83.0434125,83.50402731992182,8.758665366429621,8,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M05,absolute,,,-53.7669,53.7669,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M05,absolute,-0.027791620824099528,0.910079804713356,-45.36785789473684,48.19407693900394,16.261196820824587,19,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M05,absolute,-0.8498251457739484,0.01545546468144068,-60.70688571428572,61.66478057120033,10.82678113600431,7,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M06,absolute,-0.05784595890719918,0.9263893332924473,-91.46576,91.73423958320033,7.0132345982720405,5,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M06,absolute,-0.08084642957994159,0.8631989385321617,-76.62922857142857,77.8664739627304,13.825668010491448,7,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M06,absolute,-0.3115323055587014,0.20823414047563568,-68.90523333333333,69.86282713114798,11.52750771136396,18,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M06,absolute,0.5328766277192254,0.01555679612024965,-65.226945,66.26942771202646,11.708231943657205,20,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M07,absolute,-0.16584684106177608,0.834153158938224,-98.920475,98.92144538530307,0.43815852368178343,4,False
