network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M12,absolute,1.0,1.0,-0.35624671500000005,0.3780303903102107,0.12647234499999999,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,No-Timefilter,absolute,0.33179341997136724,1.3395990260455414e-05,0.0410309902727273,0.10411396017609864,0.09568790174724083,165,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015,absolute,0.23005606710117354,0.11178247863231051,0.09405973938775511,0.1115153448535921,0.05990356887634627,49,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016,absolute,0.3649822100062824,0.014850165631181812,0.035365644318181844,0.0937169318495486,0.08678787079570965,44,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017,absolute,0.330873573801505,0.05999910788110255,0.030866206666666618,0.10698029641462856,0.10243076250312896,33,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018,absolute,0.47367479644427884,0.0023200339259749512,-0.010602230897435866,0.10316547193312613,0.10261923454782779,39,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,winter,absolute,-0.5843656427124149,0.22322706203367154,-0.06732884,0.19599895120144864,0.1840717690910864,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,spring,absolute,0.09104317159105442,0.5338470137986044,0.022951018775510146,0.0972214128931298,0.09447356170962648,49,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,summer,absolute,0.42642737083771387,0.00011016455297135258,0.06777265188311687,0.097702946057842,0.07037565861227468,77,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,fall,absolute,0.4214780874321067,0.014570831360566512,0.025181585454545408,0.10442917177281025,0.10134761798459072,33,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-winter,absolute,-0.4253485106522993,0.7203030556430177,0.026169720000000063,0.04536706109872744,0.03705827826353064,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-winter,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-winter,absolute,-1.0,1.0,-0.24556119999999998,0.3348465092233754,0.22764420000000002,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-winter,absolute,,,0.008640199999999987,0.008640199999999987,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-spring,absolute,-0.3091297700648168,0.30407545459354374,0.08898383538461538,0.11356768835636488,0.07056555022709088,13,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-spring,absolute,0.19638150213897415,0.5866028541443845,-0.005998085999999958,0.11986262161217849,0.11971245141622021,10,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-spring,absolute,0.7908393638036841,0.0012864974784305072,0.03284389076923078,0.047196170704421635,0.033893323358734614,13,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-spring,absolute,0.15622013804573337,0.6102944668753072,-0.03070612769230771,0.09721166190861007,0.09223470568705473,13,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-summer,absolute,0.2564120629153386,0.26187796505488375,0.11453196666666665,0.12690159084801328,0.05464835195339488,21,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-summer,absolute,0.24228477710793808,0.25400236018661243,0.04515331666666669,0.08473059415363074,0.07169694261003746,24,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-summer,absolute,-0.05379194267140902,0.837538030975751,0.06081015882352939,0.08474140883547658,0.05901890337238161,17,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-summer,absolute,0.6468779010194734,0.00915005191247866,0.04639137300000007,0.08265026442437047,0.06840253446030513,15,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-fall,absolute,0.5800343705650775,0.048039518237765026,0.08070474250000001,0.09005557413710284,0.03995936650113361,12,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-fall,absolute,0.7911945808047534,0.0064086209589785635,0.05323896100000003,0.08394816211233674,0.06490690990703263,10,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-fall,absolute,,,0.048963939999999984,0.048963939999999984,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-fall,absolute,0.5672794986437655,0.08721535056365816,-0.07188181400000002,0.1377277856597733,0.11748169116425701,10,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M03,absolute,1.0,1.0,0.04925353500000007,0.049289065404544356,0.001871165000000008,2,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M04,absolute,-0.21553517695791102,0.39036724532960354,-0.019217212222222224,0.12128731830317033,0.11975521840646706,18,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M05,absolute,0.3678329440593092,0.04962830099739381,0.047310436896551705,0.08168448228182336,0.06658886698470633,29,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M06,absolute,0.2501690595176833,0.21772663223817254,0.07068394288461533,0.11101127707600357,0.08559955523441498,26,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M07,absolute,0.6507141930053144,0.00013238112660359243,0.07790252965517236,0.09794334568379812,0.05936408709869086,29,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M08,absolute,0.43404630071733674,0.04355742193846842,0.05097901454545456,0.07874772491024233,0.06001953227503139,22,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M09,absolute,0.4518849978598699,0.030410904756944065,0.03964807086956529,0.08778755432992794,0.07832423106262827,23,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M10,absolute,0.5125381421558256,0.4874618578441744,-0.02034454499999999,0.17859197015936717,0.17742939805496516,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M11,absolute,-0.673153241968038,0.14278488085294472,7.747833333338061e-05,0.09578316488664233,0.09578313355079578,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,M12,absolute,-0.5843656427124149,0.22322706203367154,-0.06732884,0.19599895120144864,0.1840717690910864,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M01,absolute,,,,,,0,
