network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M10,absolute,0.10300015567955033,0.6165786987599642,-0.02920551769230778,0.11455088024968364,0.11076525584451861,26,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M10,absolute,0.10002422718525318,0.6125614023088667,-0.021953931428571383,0.07138414879560102,0.06792438144070279,28,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M11,absolute,-0.005513606588491525,0.9838316855973294,0.28452472250000005,0.2949588573091941,0.077758663770949,16,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M11,absolute,1.0,1.0,0.03803888999999999,0.15452301786691103,0.14976784,2,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M11,absolute,-0.15188288905378436,0.9029326830073043,-0.005672016666666668,0.1551559870655581,0.15505227682694855,3,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M11,absolute,-0.25182873894680613,0.29831329358091146,0.012110331052631595,0.07187440363973135,0.07084680501167781,19,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M12,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,No-Timefilter,absolute,0.40048909514486797,4.1303899551672996e-36,0.04177617279734222,0.08833669630586079,0.07783394696814805,903,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015,absolute,0.2234325634203187,0.0022978050910746955,0.05869266347826088,0.0941717954990665,0.07364440454878853,184,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016,absolute,0.3549114874448448,2.0598457237520456e-08,0.039164191000000015,0.08912402446710714,0.08005784084353657,236,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017,absolute,0.5039642842795985,1.651859158467937e-17,0.04659171628000003,0.07508137136098358,0.05887634753897279,250,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018,absolute,0.3563292130468254,2.211364468125043e-08,0.025895947682403442,0.0956298283144923,0.09205685176612056,233,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,winter,absolute,0.31068115106456795,2.4351777908798197e-05,0.03314027951685394,0.08599358821232388,0.07935123872489655,178,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,spring,absolute,0.3667541665591728,2.0777153274421927e-08,0.06510347659545457,0.09165343376276612,0.0645127061569336,220,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,summer,absolute,0.30014756636703893,1.4063308012939668e-06,0.06182317015662647,0.10049545745688497,0.07922898838968843,249,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,fall,absolute,0.49629844165309045,2.5213322969954615e-17,0.008235078367187454,0.07308334301228624,0.07261789387015963,256,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-winter,absolute,0.33148360894501505,0.14212875217672372,0.004215610476190512,0.050514159081163724,0.05033794687897142,21,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-winter,absolute,0.21981459487375857,0.12116604669175553,0.03704466733333339,0.08923862900803554,0.08118636295213912,51,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-winter,absolute,0.4272004950988689,0.001421126571279242,0.046279177169811336,0.08705646606100001,0.07373646345950731,53,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-winter,absolute,0.2657949904792524,0.05440044666135232,0.02770504735849061,0.09264339636126095,0.08840378521428532,53,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-spring,absolute,0.1282157304479989,0.43664310908275566,0.08323926564102568,0.09901277174649761,0.053616728960901784,39,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-spring,absolute,0.21651501944933865,0.085718152506233,0.06264543515625004,0.08886234480441184,0.06302432687639159,64,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-spring,absolute,0.5274425977335048,6.3484883622851835e-06,0.06286545015384612,0.07100088360430809,0.03300091891973297,65,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-spring,absolute,0.2659504485760198,0.056695368446119256,0.05732444963461536,0.1103046125212318,0.09423913739815071,52,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-summer,absolute,0.34580938868597827,0.007303171937785534,0.09997045661016943,0.11452546730408646,0.055874774866424254,59,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-summer,absolute,0.022018729870303948,0.859617801575054,0.031435360149253744,0.09552587920647722,0.09020538637164184,67,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-summer,absolute,0.2591544480640932,0.04027011897391096,0.07126535301587303,0.08543869011740736,0.04712769067651587,63,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-summer,absolute,0.20572971096506237,0.11480157020863015,0.04833043431666667,0.1056418920901074,0.09393816308157334,60,False
