network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M06,absolute,0.40844713752360395,1.546007422434277e-06,-46.29109245736434,48.1464138592483,13.236764204659805,129,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M07,absolute,0.490147889259369,1.5996311980241306e-09,-47.96872521851853,50.92216436642993,17.090003647511942,135,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M08,absolute,0.7167640059704372,3.8109554546629674e-21,-55.429118142857156,58.10552296648461,17.431714233369448,126,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M09,absolute,0.8467528742950077,7.0479155508196285e-09,-69.94079237931034,71.5536790265925,15.106771448420988,29,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M10,absolute,0.6945836535628271,1.2055154731534518e-07,-78.9230656888889,79.31482635823563,7.8734606434782455,45,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M11,absolute,0.40953298626586915,0.013125463582099818,-68.16019380555554,70.5946051977282,18.37896252273833,36,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M12,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M01,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M01,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M01,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M01,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M02,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M02,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M02,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M02,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M03,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M03,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M03,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M03,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M04,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M04,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M04,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M04,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M05,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M05,absolute,0.39059576886173786,0.29863277006297206,-47.159221555555554,49.10241466551769,13.676803290918201,9,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M05,absolute,-0.9475107526538519,0.2071803164865391,-39.877332,41.4200146029429,11.198928621514591,3,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M05,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M06,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M06,absolute,0.6682540631837113,9.751954132942357e-07,-46.648906162790695,48.79697786456397,14.318680195112066,43,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M06,absolute,0.38461391208941986,0.010879059353931016,-48.03109260465116,50.13272396870689,14.363291952960628,43,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M06,absolute,0.2683318121809619,0.08189675221860362,-44.19327860465116,45.38498034901795,10.332016620797068,43,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M07,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M07,absolute,0.36093468716790933,0.014857905814447705,-55.268088133333336,56.232328813140555,10.368859042115353,45,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M07,absolute,0.6350308270442258,2.7918858382117976e-06,-57.60415453333335,59.04837677021221,12.979683343471429,45,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M07,absolute,-0.05956866314823896,0.6974984841928811,-31.033932988888886,33.62164285603877,12.93483171827824,45,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M08,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M08,absolute,0.4593894404596759,0.0015011945143910035,-57.14539902222222,58.00921311455241,9.973573921145958,45,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M08,absolute,0.5279547641967539,0.0001935906567334671,-62.029821266666666,63.265587119942786,12.443302907847988,45,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M08,absolute,0.7835760336278451,1.5987464242980115e-08,-45.03288813888889,51.062482778254704,24.071064233844716,36,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M09,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M09,absolute,0.8158888685902437,0.0012120405506911144,-67.930249,69.13883619538302,12.870895122329419,12,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M09,absolute,0.9079170872740526,4.773664413360573e-07,-71.35999947058822,73.21033213787841,16.355525283405584,17,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M09,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M10,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-M10,absolute,0.4765512542355963,0.194649999871127,-71.38477666666665,71.51776005548089,4.359319167422945,9,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-M10,absolute,0.5861924927699464,0.0001721466252902021,-80.80763794444444,81.14711701260866,7.414866775444252,36,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-M10,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-M11,absolute,,,,,,0,
