location,lat,lon,location_veg_class,product,triplet,anomaly,n,snr,r,err_std,beta
884939,63.625,14.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,154,-4.097379615328639,1.1501537064866874,0.02034943612727133,1.0
884939,63.625,14.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,154,-2.107900696409044,1.379350561427794,0.01618372289715946,0.001566267971681284
884939,63.625,14.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,154,-4.812683058004644,1.1235134571589769,0.02209619794365649,0.4033001650087893
877735,62.375,13.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,84,-5.569745319610665,1.104006601383582,0.021025546489067275,1.0
877735,62.375,13.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,84,4.026748704545992,0.895021929728518,0.006965023586201842,0.0007587657743015183
877735,62.375,13.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,84,3.2136866125938277,0.8733144489786624,0.007648489873886681,0.25440425158052826
877747,62.375,16.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,260,-9.97612923400641,1.0542327046917268,0.022683795669194654,1.0
877747,62.375,16.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,260,2.500641783736561,0.8451852431212364,0.005393580632694218,0.0006765883969905642
877747,62.375,16.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,260,-9.635260843990586,1.0563163640371989,0.02181083574283301,0.2431776974453686
910886,68.125,21.625,Open Shrublands ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,587,-9.390095924551717,1.0579168911691552,0.02791878702997657,1.0
910886,68.125,21.625,Open Shrublands ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,587,-5.860547774998971,1.0980610765990235,0.018595982908959283,0.0021719548462261744
910886,68.125,21.625,Open Shrublands ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,587,-1.7036094897614207,1.5560343543128932,0.011523176767874965,0.3773151829647822
909447,67.875,21.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,683,-7.639789523887885,1.0726635929389214,0.025535261930916785,1.0
909447,67.875,21.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,683,-7.910153544059923,1.069913353805123,0.02634259276273208,0.0025218658967524525
909447,67.875,21.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,683,-1.7534636241450938,1.5255176449914098,0.012966537549774872,0.2412148549545378
907996,67.625,19.125,Open Shrublands ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,472,-7.639442389744113,1.0726672633705077,0.022321408395860564,1.0
907996,67.625,19.125,Open Shrublands ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,472,-9.402554487099668,1.0578333644791875,0.027344954074904736,0.003327793821506584
907996,67.625,19.125,Open Shrublands ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,472,-4.644754318896308,1.1288786096993126,0.01581201398976554,0.4416628233608757
905132,67.125,23.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,722,-3.7927326288869705,1.1653635612638091,0.021529823570564426,1.0
905132,67.125,23.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,722,-7.175600014446423,1.0779274491378144,0.0317821915076119,0.002752455437051802
905132,67.125,23.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,722,-1.6369765495817026,1.6030959133428155,0.016797810090214943,0.28195689557978404
903664,66.875,16.125,Wooded Tundra ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,200,,,0.01863507696561088,1.0
903664,66.875,16.125,Wooded Tundra ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,200,,,-0.015474830854486919,-0.0017040929198183046
903664,66.875,16.125,Wooded Tundra ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,200,,,-0.03454676707992014,-0.6982592065122915
900795,66.375,18.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,455,-6.842262306790099,1.0822044954554508,0.02013207384990804,1.0
900795,66.375,18.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,455,-3.8056480851084546,1.164656124531367,0.014192464080651272,0.0016021245067909644
900795,66.375,18.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,455,-7.9917208014168155,1.0691240836171452,0.0229806040259468,0.35140470078403685
900814,66.375,23.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,740,-4.145273104727105,1.1480145534257349,0.022307028808625343,1.0
900814,66.375,23.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,740,-5.109903581249674,1.1150402281921026,0.02492718586733553,0.002410948911700455
900814,66.375,23.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,740,-3.804792563702082,1.1647027969733827,0.021449526083145282,0.3180289886428347
899357,66.125,19.375,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,450,-8.464216702841913,1.0648814631291428,0.021735625949076083,1.0
899357,66.125,19.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,450,-4.1243467247056165,1.1489416475075758,0.013187991323439173,0.0014104890561193273
899357,66.125,19.375,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,450,-8.341418351892411,1.0659331408106756,0.0214304965614163,0.3272867022354645
899360,66.125,20.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,509,-6.165191581828145,1.0925216981819588,0.021424147968631384,1.0
899360,66.125,20.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,509,-4.883713840264591,1.1213766093491997,0.018485434882785503,0.0019143823346173246
899360,66.125,20.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,509,-3.8110793840290302,1.1643604425760898,0.016337964546368128,0.2852009800962946
866216,60.375,14.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,116,-4.4469520996818295,1.135830696526185,0.02237879382816156,1.0
866216,60.375,14.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,116,5.2237469884878935,0.916146870293992,0.007350243400503349,0.0009114852110183848
866216,60.375,14.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,116,,,,
866216,60.375,14.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,116,,,,
866216,60.375,14.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,116,,,,
864777,60.125,14.375,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,148,-3.9364080844709437,1.1578221454788835,0.022655514391894258,1.0
864777,60.125,14.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,148,3.8179089057580606,0.8901915937562082,0.00927807924907933,0.0009799563835154019
864777,60.125,14.375,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,148,,,,
864777,60.125,14.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,148,,,,
864777,60.125,14.375,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,148,,,,
861910,59.625,17.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
861910,59.625,17.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
861910,59.625,17.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
851818,57.875,14.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,182,-10.37432747400215,1.0519858929980823,0.02699580267592706,1.0
851818,57.875,14.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,182,,,,0.00042835763932624763
851818,57.875,14.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,182,-22.40072071596579,1.0230969642524237,0.10779929165598386,0.9430917427294966
850375,57.625,13.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,131,-4.4860261838780096,1.134398333037737,0.024914896594464064,1.0
850375,57.625,13.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,131,1.6157119101042603,0.7859356852096242,0.012341620398814626,0.0011550142179095287
850375,57.625,13.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,131,-7.536942117698599,1.0737675379279576,0.03540013235065657,0.3850703580258241
848940,57.375,15.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,179,-3.9605111282648773,1.1566241872749652,0.02411353515590975,1.0
848940,57.375,15.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,179,-3.4528683076902484,1.1864594269990518,0.02274462304996603,0.0016712743586313427
848940,57.375,15.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,179,-15.011049032061974,1.0350711295708743,0.08605731260356897,0.8666696513355646
848954,57.375,18.625,Mixed Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
848954,57.375,18.625,Mixed Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
848954,57.375,18.625,Mixed Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
848934,57.375,13.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,-4.103675504035799,1.1498689627489842,0.026472942063181418,1.0
848934,57.375,13.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,-1.2769401441394552,2.14729796866161,0.019119011797660797,0.001523386734391052
848934,57.375,13.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,-5.006795400266731,1.1178443575840673,0.029373669495080218,0.3510402717757813
846060,56.875,15.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,185,-5.048650449026784,1.1166896994348463,0.0253663352912974,1.0
846060,56.875,15.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,185,-3.025258138414061,1.2221964725546062,0.02009500474664621,0.001680776710931323
846060,56.875,15.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,185,-11.321681209079795,1.0473220334416593,0.05222870607249307,0.5326774234803473
841738,56.125,14.625,Mixed Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,171,-4.2388889828989615,1.144005177853726,0.02615381329177996,1.0
841738,56.125,14.625,Mixed Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,171,-2.4317904511114317,1.3032368262012322,0.021241251077943904,0.0016027671296597954
841738,56.125,14.625,Mixed Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,171,-15.34463292074549,1.0342690580742742,0.0939338701408878,0.8494619939260741
897906,65.875,16.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,246,-7.053689739857018,1.0794389801933728,0.02278386129482439,1.0
897906,65.875,16.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,246,-2.5263075727210054,1.2865364125668992,0.013528767077819932,0.0014903689460127193
897906,65.875,16.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,246,-5.760647274428829,1.1000252132772876,0.019632481856368157,0.3984159746428291
895021,65.375,15.375,Open Shrublands ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,184,-7.056062602342293,1.0794089996158989,0.019705401605096668,1.0
895021,65.375,15.375,Open Shrublands ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,184,-4.374934605226303,1.138552606387821,0.014472011220009602,0.001511101916343987
895021,65.375,15.375,Open Shrublands ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,184,-6.3518341885002485,1.0894272934720879,0.018170792529363457,0.4194637852189141
895027,65.375,16.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
895027,65.375,16.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
895027,65.375,16.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
892136,64.875,14.125,Open Shrublands ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,118,-5.6863733649892065,1.101537389320579,0.01842738031129934,1.0
892136,64.875,14.125,Open Shrublands ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,118,-4.6106850143957425,1.1300246707918673,0.016280928968729638,0.002590375380308667
892136,64.875,14.125,Open Shrublands ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,118,-6.819892993557322,1.0825084133641896,0.020996145828742964,0.4535644787860525
890720,64.625,20.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,485,-5.695060933320357,1.101358152921421,0.020668720342907027,1.0
890720,64.625,20.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,485,-4.068660010278563,1.151466515618547,0.01713931824726151,0.0016812073401912524
890720,64.625,20.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,485,-3.5577843677447567,1.1793911020125836,0.016160312728162554,0.23122843761351736
889281,64.375,20.375,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,519,-6.299595717344013,1.0902722773628315,0.020806403394796558,1.0
889281,64.375,20.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,519,-2.708043738339004,1.2591525329082855,0.01376003109715138,0.0013757432279052485
889281,64.375,20.375,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,519,-4.000544372246024,1.1546743517121294,0.015967776569593282,0.2349035721342959
879180,62.625,15.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,161,-9.9803086278539,1.0542081139558872,0.020259628239924183,1.0
879180,62.625,15.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,161,,,,0.0004249540427458353
879180,62.625,15.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,161,-7.4181701474010335,1.0750849495545578,0.015084278698049274,0.21025673096479847
871988,61.375,17.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
871988,61.375,17.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
871988,61.375,17.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
909443,67.875,20.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,536,-7.095754124581768,1.078910845005264,0.022749478252183385,1.0
909443,67.875,20.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,536,-3.5593337528082745,1.1792907562251704,0.01514085576157774,0.0015798504296950001
909443,67.875,20.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,536,-4.9700524012057805,1.11887704599294,0.017810920067750872,0.3174484104377709
903683,66.875,20.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,600,-3.7916665342967497,1.16542222915506,0.019336050337790303,1.0
903683,66.875,20.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,600,-7.564205163426154,1.0734716432438691,0.0298534618272512,0.002737789373739813
903683,66.875,20.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,600,,,,
903683,66.875,20.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,600,,,,
903683,66.875,20.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,600,,,,
899339,66.125,14.875,Wooded Tundra ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,130,-16.109975170005605,1.032560625637932,0.018714668502538882,1.0
899339,66.125,14.875,Wooded Tundra ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,130,-7.525511141564404,1.0738923132342533,0.0069656065098919326,0.0009568733639110512
899339,66.125,14.875,Wooded Tundra ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,130,-6.189871799524598,1.092100264127619,0.005972786214800255,0.13095242029140575
866222,60.375,15.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,192,-5.816530270690563,1.0989168922081416,0.023001585713245468,1.0
866222,60.375,15.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,192,0.9985465023810782,0.7068496030424667,0.010495519463614315,0.0008978416483982211
866222,60.375,15.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,192,-3.90897089947246,1.1592084288035027,0.018466296670637917,0.2499210082608639
861895,59.625,13.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,,,,
861895,59.625,13.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,,,,
861895,59.625,13.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,126,,,,
860465,59.375,16.375,Mixed Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
860465,59.375,16.375,Mixed Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
860465,59.375,16.375,Mixed Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
859022,59.125,15.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
859022,59.125,15.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
859022,59.125,15.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
857571,58.875,12.875,missing value,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
857571,58.875,12.875,missing value,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
857571,58.875,12.875,missing value,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
857580,58.875,15.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,186,-1.8687390982835783,1.4666606906380188,0.022280615498293008,1.0
857580,58.875,15.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,186,-3.0002140679989524,1.2247230253113508,0.025380544353692438,0.0018404057053715305
857580,58.875,15.125,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,186,-11.051140796636737,1.0485662564223113,0.0641279370056442,0.6385116046811131
851810,57.875,12.625,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,45,-11.706489438375588,1.0456583079634452,0.026095963399747398,1.0
851810,57.875,12.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,45,,,,0.00028210136766672827
851810,57.875,12.625,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,45,-37.925769877952796,1.013450224814365,-0.5339952040895981,-5.752444397193472
841737,56.125,14.375,Mixed Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,1.0
841737,56.125,14.375,Mixed Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
841737,56.125,14.375,Mixed Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,0,,,,
893591,65.125,17.875,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,353,-9.270053549266908,1.0587342448982702,0.021249031633218972,1.0
893591,65.125,17.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,353,-4.601431923251378,1.1303394772378708,0.012413894830210652,0.0011802278206041645
893591,65.125,17.875,Evergreen Needleleaf Forest ,SMOS-IC,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,353,-2.7292863761580946,1.2562934447798488,0.010006928215493644,0.1941217897094048
892152,64.875,18.125,Evergreen Needleleaf Forest ,ERA5 0-1,"('ERA5 0-1', 'ASCAT 12.5 TS', 'SMOS-IC')",anomaly,353,-7.0041060328363045,1.08007068666772,0.021123211336797537,1.0
